  1.505000000000000E+01   2.000000000000000E+01   2.126283547672604E+02   2.087410045729681E+02   2.184848828477632E+02   2.177005322400130E+02
  1.510000000000000E+01   2.000000000000000E+01   2.144241979758461E+02   2.102258700489628E+02   2.197808591056971E+02   2.189309842502818E+02
  1.515000000000000E+01   2.000000000000000E+01   2.162679113236036E+02   2.117539006142968E+02   2.211065638499661E+02   2.201865211554387E+02
  1.520000000000000E+01   2.000000000000000E+01   2.181661063223003E+02   2.133247077891766E+02   2.224641860464857E+02   2.214675390436934E+02
  1.525000000000000E+01   2.000000000000000E+01   2.201230295592181E+02   2.149390642160707E+02   2.238548717458455E+02   2.227747033661319E+02
  1.530000000000000E+01   2.000000000000000E+01   2.221421427211100E+02   2.165980446687905E+02   2.252794828654492E+02   2.241086281386109E+02
  1.535000000000000E+01   2.000000000000000E+01   2.242265986902571E+02   2.183028116627315E+02   2.267388533959030E+02   2.254698648892154E+02
  1.540000000000000E+01   2.000000000000000E+01   2.263793650162257E+02   2.200545172392206E+02   2.282337960561331E+02   2.268589036123263E+02
  1.545000000000000E+01   2.000000000000000E+01   2.286031409011306E+02   2.218541987747713E+02   2.297651297792769E+02   2.282761915167520E+02
  1.550000000000000E+01   2.000000000000000E+01   2.309005754244931E+02   2.237030486462601E+02   2.313338497614951E+02   2.297222803845565E+02
  1.555000000000000E+01   2.000000000000000E+01   2.332742439852998E+02   2.256022853720224E+02   2.329407749440051E+02   2.311976399584234E+02
  1.560000000000000E+01   2.000000000000000E+01   2.357266228162767E+02   2.275527360371606E+02   2.345867070890654E+02   2.327026387137078E+02
  1.565000000000000E+01   2.000000000000000E+01   2.382601615597588E+02   2.295552529224047E+02   2.362723808113190E+02   2.342375653639774E+02
  1.570000000000000E+01   2.000000000000000E+01   2.408773582593595E+02   2.316107702566970E+02   2.379985043152701E+02   2.358026590968873E+02
  1.575000000000000E+01   2.000000000000000E+01   2.435807296381818E+02   2.337201916649941E+02   2.397657888366722E+02   2.373981564084821E+02
  1.580000000000000E+01   2.000000000000000E+01   2.463728267889020E+02   2.358843548619867E+02   2.415749067912058E+02   2.390242628017591E+02
  1.585000000000000E+01   2.000000000000000E+01   2.492561199707631E+02   2.381040194891721E+02   2.434265452156042E+02   2.406811850069914E+02
  1.590000000000000E+01   2.000000000000000E+01   2.522328803773094E+02   2.403799205940631E+02   2.453213852050035E+02   2.423691265933996E+02
  1.595000000000000E+01   2.000000000000000E+01   2.553053841837634E+02   2.427126108747520E+02   2.472600889577153E+02   2.440882710902698E+02
  1.600000000000000E+01   2.000000000000000E+01   2.584759416987441E+02   2.451028203693866E+02   2.492433537948993E+02   2.458388377329525E+02
