time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  1.909999999999999E+01,  2.029500000000000E+03,  3.140212461164679E+02,  0.000000000000000E+00,  1.715250818616732E+03,  2.279352667994772E-01,  4.320318217216666E+01,  1.450497914198379E+02,  1.554767233246380E+03
  1.914999999999999E+01,  2.054250000000000E+03,  3.179830602397488E+02,  0.000000000000000E+00,  1.736030375923299E+03,  2.365638369515182E-01,  4.331627950769591E+01,  1.450372583105257E+02,  1.550899277448193E+03
  1.919999999999999E+01,  2.079000000000000E+03,  3.219479598043178E+02,  0.000000000000000E+00,  1.756804439667081E+03,  2.476005286005147E-01,  4.342937684322514E+01,  1.450247271304192E+02,  1.546396984577786E+03
  1.924999999999999E+01,  2.103750000000000E+03,  3.259159474461612E+02,  0.000000000000000E+00,  1.777573496391604E+03,  2.605561622344794E-01,  4.354247417875438E+01,  1.450121978909286E+02,  1.541314660966135E+03
  1.929999999999999E+01,  2.128500000000000E+03,  3.298870331242508E+02,  0.000000000000000E+00,  1.798338921473463E+03,  2.740454022853100E-01,  4.365557151428363E+01,  1.449996706037008E+02,  1.535683919625880E+03
  1.934999999999999E+01,  2.153250000000000E+03,  3.338612109142978E+02,  0.000000000000000E+00,  1.819100610494250E+03,  2.881785914519241E-01,  4.376866884981285E+01,  1.449871452806225E+02,  1.528340121403852E+03
  1.939999999999999E+01,  2.178000000000000E+03,  3.378383991634286E+02,  0.000000000000000E+00,  1.839858083288156E+03,  3.035175484146748E-01,  4.388176618534210E+01,  1.449746219338242E+02,  1.520999212935342E+03
  1.944999999999999E+01,  2.202750000000000E+03,  3.418187185405844E+02,  0.000000000000000E+00,  1.860613915258094E+03,  3.173662013205103E-01,  4.399486352087133E+01,  1.449621005756838E+02,  1.519445143138901E+03
  1.949999999999999E+01,  2.227500000000000E+03,  3.458020268612262E+02,  0.000000000000000E+00,  1.881365096900096E+03,  3.328762386777271E-01,  4.410796085640057E+01,  1.449495812188307E+02,  1.521975878929196E+03
  1.954999999999999E+01,  2.252250000000000E+03,  3.497886131614175E+02,  0.000000000000000E+00,  1.902111774867350E+03,  3.496119712324344E-01,  4.422105819192971E+01,  1.449370638761494E+02,  1.524216605560507E+03
  1.959999999999999E+01,  2.277000000000000E+03,  3.537785626432965E+02,  0.000000000000000E+00,  1.922853970995508E+03,  3.674663611955111E-01,  4.433415552745905E+01,  1.449245485607831E+02,  1.526320310360259E+03
  1.964999999999999E+01,  2.301750000000000E+03,  3.577719880337409E+02,  0.000000000000000E+00,  1.943592587125102E+03,  3.854248411566914E-01,  4.444725286298819E+01,  1.449120352861381E+02,  1.528580574679432E+03
  1.969999999999999E+01,  2.326500000000000E+03,  3.617690280407029E+02,  0.000000000000000E+00,  1.964336031781095E+03,  3.949401782019777E-01,  4.456035019851748E+01,  1.448995240658876E+02,  1.530791818599769E+03
  1.974999999999999E+01,  2.351250000000000E+03,  3.657696977254299E+02,  0.000000000000000E+00,  1.985080574316096E+03,  3.997279584732496E-01,  4.467344753404677E+01,  1.448870149139752E+02,  1.532680562615554E+03
  1.979999999999999E+01,  2.376000000000000E+03,  3.697739928177333E+02,  0.000000000000000E+00,  2.005821415308848E+03,  4.045918734177576E-01,  4.478654486957591E+01,  1.448745078446196E+02,  1.534263066131620E+03
  1.984999999999999E+01,  2.400750000000000E+03,  3.737820081883074E+02,  0.000000000000000E+00,  2.026560264696513E+03,  4.077271151795685E-01,  4.489964220510524E+01,  1.448620028723183E+02,  1.535132339526591E+03
  1.989999999999999E+01,  2.425500000000000E+03,  3.777939201545002E+02,  0.000000000000000E+00,  2.047305213763429E+03,  4.008660820697969E-01,  4.501273954063438E+01,  1.448495000118517E+02,  1.535998633345028E+03
