time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  1.800000000000000E+00,  8.909999999999999E+02,  9.264702634854120E+01,  0.000000000000000E+00,  8.000110014961101E+02, -1.658027844651428E+00,  9.047786842338584E+01,  1.492815154777148E+02,  1.475124907360839E+03
  1.900000000000001E+00,  9.404999999999999E+02,  9.807443716973300E+01,  0.000000000000000E+00,  8.441149319735196E+02, -1.689369143252634E+00,  9.047786842338584E+01,  1.492573719068255E+02,  1.464078844528992E+03
  2.000000000000000E+00,  9.899999999999999E+02,  1.035237089588743E+02,  0.000000000000000E+00,  8.881952970196799E+02, -1.719005978554264E+00,  9.047786842338584E+01,  1.492333612065441E+02,  1.451138280554733E+03
  2.100000000000001E+00,  1.039500000000000E+03,  1.089946471756151E+02,  0.000000000000000E+00,  9.322535868182968E+02, -1.748233993912095E+00,  9.047786842338584E+01,  1.492094691773956E+02,  1.439151904486368E+03
  2.200000000000001E+00,  1.089000000000000E+03,  1.144871903138855E+02,  0.000000000000000E+00,  9.762959909039273E+02, -1.783181217813080E+00,  9.047786842338584E+01,  1.491856840282746E+02,  1.423943696115203E+03
  2.300000000000001E+00,  1.138500000000000E+03,  1.200012770129625E+02,  0.000000000000000E+00,  1.020316438789261E+03, -1.817715802223915E+00,  9.047786842338584E+01,  1.491619958993114E+02,  1.406839097212766E+03
  2.400000000000001E+00,  1.188000000000000E+03,  1.255370143757688E+02,  0.000000000000000E+00,  1.064317324477546E+03, -1.854338853315312E+00,  9.047786842338584E+01,  1.491383964885265E+02,  1.392771631695552E+03
  2.500000000000001E+00,  1.237500000000000E+03,  1.310942624340227E+02,  0.000000000000000E+00,  1.108301465631812E+03, -1.895728065834874E+00,  9.047786842338584E+01,  1.491148787576418E+02,  1.411074883399230E+03
  2.600000000000001E+00,  1.287000000000000E+03,  1.366731742717154E+02,  0.000000000000000E+00,  1.152269840988643E+03, -1.943015260359061E+00,  9.047786842338584E+01,  1.490914366988639E+02,  1.429574316245852E+03
  2.700000000000001E+00,  1.336500000000000E+03,  1.422738303170742E+02,  0.000000000000000E+00,  1.196216925757049E+03, -1.990756074123965E+00,  9.047786842338584E+01,  1.490680651490194E+02,  1.446515539412623E+03
  2.800000000000001E+00,  1.386000000000000E+03,  1.478963941929173E+02,  0.000000000000000E+00,  1.240124864782876E+03, -2.021258975793671E+00,  9.047786842338584E+01,  1.490447596407177E+02,  1.451321006907052E+03
  2.900000000000001E+00,  1.435500000000000E+03,  1.535382177658079E+02,  0.000000000000000E+00,  1.284002581989072E+03, -2.040799754880709E+00,  9.047786842338584E+01,  1.490215162826429E+02,  1.447444097338309E+03
  3.000000000000001E+00,  1.485000000000000E+03,  1.591977398378048E+02,  0.000000000000000E+00,  1.327858089153422E+03, -2.055828991226917E+00,  9.047786842338584E+01,  1.489983316628768E+02,  1.439602388287365E+03
  3.100000000000001E+00,  1.534500000000000E+03,  1.648741665311504E+02,  0.000000000000000E+00,  1.371694372106234E+03, -2.068538637385018E+00,  9.047786842338584E+01,  1.489752027705174E+02,  1.428694340098009E+03
  3.200000000000002E+00,  1.584000000000000E+03,  1.705671321249276E+02,  0.000000000000000E+00,  1.415515433725872E+03, -2.082565850799710E+00,  9.047786842338584E+01,  1.489521269318946E+02,  1.415473657243032E+03
  3.300000000000002E+00,  1.633500000000000E+03,  1.762764940228469E+02,  0.000000000000000E+00,  1.459322001554829E+03, -2.098495577675749E+00,  9.047786842338584E+01,  1.489291017584689E+02,  1.400430390276693E+03
  3.400000000000002E+00,  1.683000000000000E+03,  1.820022891026884E+02,  0.000000000000000E+00,  1.503112015675651E+03, -2.114304778340056E+00,  9.047786842338584E+01,  1.489061251041236E+02,  1.384015631159413E+03
  3.500000000000002E+00,  1.732500000000000E+03,  1.877447768605383E+02,  0.000000000000000E+00,  1.546894146427818E+03, -2.138923288356182E+00,  9.047786842338584E+01,  1.488831950300290E+02,  1.396234917306653E+03
  3.600000000000002E+00,  1.782000000000000E+03,  1.935037511098005E+02,  0.000000000000000E+00,  1.590663845663759E+03, -2.167596773560035E+00,  9.047786842338584E+01,  1.488603097756327E+02,  1.416741936112242E+03
  3.700000000000002E+00,  1.831500000000000E+03,  1.992797957477170E+02,  0.000000000000000E+00,  1.634419258118185E+03, -2.199053865902442E+00,  9.047786842338584E+01,  1.488374677346243E+02,  1.436340414368922E+03
  3.800000000000002E+00,  1.881000000000000E+03,  2.050732063437459E+02,  0.000000000000000E+00,  1.678160380606692E+03, -2.233586950438394E+00,  9.047786842338584E+01,  1.488146674349501E+02,  1.455887881354419E+03
  3.900000000000002E+00,  1.930500000000000E+03,  2.108846130571058E+02,  0.000000000000000E+00,  1.721882570700451E+03, -2.267183757556722E+00,  9.047786842338584E+01,  1.487919075221395E+02,  1.476142217112213E+03
  4.000000000000002E+00,  1.980000000000000E+03,  2.167146968478698E+02,  0.000000000000000E+00,  1.765586891850944E+03, -2.301588698814157E+00,  9.047786842338584E+01,  1.487684647829424E+02,  1.492536431879798E+03
  4.100000000000001E+00,  2.029500000000000E+03,  2.225638492849833E+02,  0.000000000000000E+00,  1.809264515286253E+03, -2.328364571236762E+00,  9.047786842338584E+01,  1.487447235715726E+02,  1.499676734685612E+03
  4.200000000000001E+00,  2.079000000000000E+03,  2.284306764778424E+02,  0.000000000000000E+00,  1.852916582644037E+03, -2.347259121879461E+00,  9.047786842338584E+01,  1.487210145300522E+02,  1.495299645611727E+03
  4.300000000000001E+00,  2.128500000000000E+03,  2.343126617015270E+02,  0.000000000000000E+00,  1.896545829518094E+03, -2.358491219621783E+00,  9.047786842338584E+01,  1.486973368854744E+02,  1.486666105088515E+03
  4.400000000000000E+00,  2.178000000000000E+03,  2.402090082920056E+02,  0.000000000000000E+00,  1.940156051610669E+03, -2.365059902675284E+00,  9.047786842338584E+01,  1.486736899177174E+02,  1.475353106565632E+03
  4.500000000000000E+00,  2.227500000000000E+03,  2.461194865161287E+02,  0.000000000000000E+00,  1.983749912371823E+03, -2.369398887951775E+00,  9.047786842338584E+01,  1.486500729550222E+02,  1.461945487510493E+03
  4.600000000000000E+00,  2.277000000000000E+03,  2.520441274420561E+02,  0.000000000000000E+00,  2.027327531183364E+03, -2.371658625420650E+00,  9.047786842338584E+01,  1.486264853702556E+02,  1.447438552764369E+03
  4.699999999999999E+00,  2.326500000000000E+03,  2.579832021453284E+02,  0.000000000000000E+00,  2.070891882872100E+03, -2.375085017428773E+00,  9.047786842338584E+01,  1.486029265777620E+02,  1.433871557846024E+03
  4.799999999999999E+00,  2.376000000000000E+03,  2.639369409230873E+02,  0.000000000000000E+00,  2.114446534074385E+03, -2.383474997472149E+00,  9.047786842338584E+01,  1.485793960307207E+02,  1.417749664255022E+03
  4.899999999999999E+00,  2.425500000000000E+03,  2.699055558737390E+02,  0.000000000000000E+00,  2.157996020038656E+03, -2.401575912395401E+00,  9.047786842338584E+01,  1.485558932189409E+02,  1.428214206563729E+03
  4.999999999999998E+00,  2.475000000000000E+03,  2.758893701004612E+02,  0.000000000000000E+00,  2.201532997323964E+03, -2.422367424425829E+00,  9.047786842338584E+01,  1.485324176670439E+02,  1.447995499582315E+03
  5.099999999999998E+00,  2.524500000000000E+03,  2.818890606301434E+02,  0.000000000000000E+00,  2.245061732299830E+03, -2.450792929973431E+00,  9.047786842338584E+01,  1.485089689329821E+02,  1.471996827874707E+03
  5.199999999999998E+00,  2.574000000000000E+03,  2.879052488817984E+02,  0.000000000000000E+00,  2.288575202566972E+03, -2.480451448770509E+00,  9.047786842338584E+01,  1.484855466068600E+02,  1.490607602945454E+03
  5.299999999999997E+00,  2.623500000000000E+03,  2.939387747588842E+02,  0.000000000000000E+00,  2.332068968574524E+03, -2.507743333408598E+00,  9.047786842338584E+01,  1.484621503100223E+02,  1.507478950876933E+03
  5.399999999999997E+00,  2.673000000000000E+03,  2.999905049956952E+02,  0.000000000000000E+00,  2.375541032810215E+03, -2.531537805910830E+00,  9.047786842338584E+01,  1.484387796943863E+02,  1.520351659614230E+03
  5.499999999999996E+00,  2.722500000000000E+03,  3.060602326995721E+02,  0.000000000000000E+00,  2.418987261399780E+03, -2.547494099352207E+00,  9.047786842338584E+01,  1.484154344419937E+02,  1.517720661731001E+03
  5.599999999999996E+00,  2.772000000000000E+03,  3.121444807725401E+02,  0.000000000000000E+00,  2.462414835628442E+03, -2.559316400982880E+00,  9.047786842338584E+01,  1.483921142647600E+02,  1.509823519637992E+03
