s_index,n_index,z_index,s_mm,n_mm,z_mm,material,tmax_c,t800_down_s,t500_down_s,t8_5_s,valid
0,0,25,-35.027027027027025,-35.60576923076923,8.400000000000002,QT450-10,170.39795639918418,,,,False
0,0,26,-35.027027027027025,-35.60576923076923,9.200000000000003,QT450-10,170.3441810610597,,,,False
0,0,27,-35.027027027027025,-35.60576923076923,10.0,QT450-10,170.2855209979308,,,,False
0,0,28,-35.027027027027025,-35.60576923076923,10.8,QT450-10,170.22197647451048,,,,False
0,0,29,-35.027027027027025,-35.60576923076923,11.600000000000001,QT450-10,170.15354684100393,,,,False
0,1,0,-35.027027027027025,-34.81730769230769,-11.6,QT450-10,170.26509610987216,,,,False
0,1,1,-35.027027027027025,-34.81730769230769,-10.8,QT450-10,170.33358839038354,,,,False
0,1,2,-35.027027027027025,-34.81730769230769,-10.0,QT450-10,170.39719360330835,,,,False
0,1,3,-35.027027027027025,-34.81730769230769,-9.2,QT450-10,170.45591052014223,,,,False
0,1,4,-35.027027027027025,-34.81730769230769,-8.4,QT450-10,170.5097383125278,,,,False
0,1,5,-35.027027027027025,-34.81730769230769,-7.6,QT450-10,170.55867618260595,,,,False
0,1,6,-35.027027027027025,-34.81730769230769,-6.8,QT450-10,170.60272331214767,,,,False
0,1,7,-35.027027027027025,-34.81730769230769,-6.0,QT450-10,170.64187887617115,,,,False
0,1,8,-35.027027027027025,-34.81730769230769,-5.199999999999999,QT450-10,170.67614206739674,,,,False
0,1,9,-35.027027027027025,-34.81730769230769,-4.3999999999999995,QT450-10,170.7055121206577,,,,False
0,1,10,-35.027027027027025,-34.81730769230769,-3.5999999999999996,QT450-10,170.7299883352437,,,,False
0,1,11,-35.027027027027025,-34.81730769230769,-2.799999999999999,QT450-10,170.74957009477967,,,,False
0,1,12,-35.027027027027025,-34.81730769230769,-2.0,QT450-10,170.76425688441753,,,,False
0,1,13,-35.027027027027025,-34.81730769230769,-1.1999999999999993,QT450-10,170.77404830507493,,,,False
0,1,14,-35.027027027027025,-34.81730769230769,-0.3999999999999986,QT450-10,170.77894408443316,,,,False
0,1,15,-35.027027027027025,-34.81730769230769,0.40000000000000036,QT450-10,170.77894408443316,,,,False
0,1,16,-35.027027027027025,-34.81730769230769,1.200000000000001,QT450-10,170.77404830507493,,,,False
0,1,17,-35.027027027027025,-34.81730769230769,2.0,QT450-10,170.76425688441753,,,,False
0,1,18,-35.027027027027025,-34.81730769230769,2.8000000000000007,QT450-10,170.74957009477967,,,,False
0,1,19,-35.027027027027025,-34.81730769230769,3.6000000000000014,QT450-10,170.7299883352437,,,,False
0,1,20,-35.027027027027025,-34.81730769230769,4.400000000000002,QT450-10,170.7055121206577,,,,False
0,1,21,-35.027027027027025,-34.81730769230769,5.199999999999999,QT450-10,170.67614206739674,,,,False
0,1,22,-35.027027027027025,-34.81730769230769,6.0,QT450-10,170.64187887617115,,,,False
0,1,23,-35.027027027027025,-34.81730769230769,6.800000000000001,QT450-10,170.60272331214767,,,,False
0,1,24,-35.027027027027025,-34.81730769230769,7.600000000000001,QT450-10,170.55867618260595,,,,False
0,1,25,-35.027027027027025,-34.81730769230769,8.400000000000002,QT450-10,170.5097383125278,,,,False
0,1,26,-35.027027027027025,-34.81730769230769,9.200000000000003,QT450-10,170.45591052014223,,,,False
0,1,27,-35.027027027027025,-34.81730769230769,10.0,QT450-10,170.39719360330835,,,,False
0,1,28,-35.027027027027025,-34.81730769230769,10.8,QT450-10,170.33358839038354,,,,False
0,1,29,-35.027027027027025,-34.81730769230769,11.600000000000001,QT450-10,170.26509610987216,,,,False
0,2,0,-35.027027027027025,-34.02884615384615,-11.6,QT450-10,170.41582910577097,,,,False
0,2,1,-35.027027027027025,-34.02884615384615,-10.8,QT450-10,170.48441025848237,,,,False
0,2,2,-35.027027027027025,-34.02884615384615,-10.0,QT450-10,170.5480985190241,,,,False
0,2,3,-35.027027027027025,-34.02884615384615,-9.2,QT450-10,170.60689261217854,,,,False
0,2,4,-35.027027027027025,-34.02884615384615,-8.4,QT450-10,170.66079150556718,,,,False
0,2,5,-35.027027027027025,-34.02884615384615,-7.6,QT450-10,170.70979425549473,,,,False
0,2,6,-35.027027027027025,-34.02884615384615,-6.8,QT450-10,170.75389994939752,,,,False
0,2,7,-35.027027027027025,-34.02884615384615,-6.0,QT450-10,170.79310769751874,,,,False
0,2,8,-35.027027027027025,-34.02884615384615,-5.199999999999999,QT450-10,170.8274166440931,,,,False
0,2,9,-35.027027027027025,-34.02884615384615,-4.3999999999999995,QT450-10,170.8568259852235,,,,False
0,2,10,-35.027027027027025,-34.02884615384615,-3.5999999999999996,QT450-10,170.88133498826934,,,,False
0,2,11,-35.027027027027025,-34.02884615384615,-2.799999999999999,QT450-10,170.90094301050902,,,,False
0,2,12,-35.027027027027025,-34.02884615384615,-2.0,QT450-10,170.9156495159315,,,,False
0,2,13,-35.027027027027025,-34.02884615384615,-1.1999999999999993,QT450-10,170.92545408943695,,,,False
0,2,14,-35.027027027027025,-34.02884615384615,-0.3999999999999986,QT450-10,170.9303564479305,,,,False
0,2,15,-35.027027027027025,-34.02884615384615,0.40000000000000036,QT450-10,170.9303564479305,,,,False
0,2,16,-35.027027027027025,-34.02884615384615,1.200000000000001,QT450-10,170.92545408943695,,,,False
0,2,17,-35.027027027027025,-34.02884615384615,2.0,QT450-10,170.9156495159315,,,,False
0,2,18,-35.027027027027025,-34.02884615384615,2.8000000000000007,QT450-10,170.90094301050902,,,,False
0,2,19,-35.027027027027025,-34.02884615384615,3.6000000000000014,QT450-10,170.88133498826934,,,,False
0,2,20,-35.027027027027025,-34.02884615384615,4.400000000000002,QT450-10,170.8568259852235,,,,False
0,2,21,-35.027027027027025,-34.02884615384615,5.199999999999999,QT450-10,170.8274166440931,,,,False
0,2,22,-35.027027027027025,-34.02884615384615,6.0,QT450-10,170.79310769751874,,,,False
0,2,23,-35.027027027027025,-34.02884615384615,6.800000000000001,QT450-10,170.75389994939752,,,,False
0,2,24,-35.027027027027025,-34.02884615384615,7.600000000000001,QT450-10,170.70979425549473,,,,False
0,2,25,-35.027027027027025,-34.02884615384615,8.400000000000002,QT450-10,170.66079150556718,,,,False
0,2,26,-35.027027027027025,-34.02884615384615,9.200000000000003,QT450-10,170.60689261217854,,,,False
0,2,27,-35.027027027027025,-34.02884615384615,10.0,QT450-10,170.5480985190241,,,,False
0,2,28,-35.027027027027025,-34.02884615384615,10.8,QT450-10,170.48441025848237,,,,False
0,2,29,-35.027027027027025,-34.02884615384615,11.600000000000001,QT450-10,170.41582910577097,,,,False
0,3,0,-35.027027027027025,-33.24038461538461,-11.6,QT450-10,170.6055014252957,,,,False
0,3,1,-35.027027027027025,-33.24038461538461,-10.8,QT450-10,170.67419575353375,,,,False
0,3,2,-35.027027027027025,-33.24038461538461,-10.0,QT450-10,170.73798933205524,,,,False
0,3,3,-35.027027027027025,-33.24038461538461,-9.2,QT450-10,170.79688099833407,,,,False
0,3,4,-35.027027027027025,-33.24038461538461,-8.4,QT450-10,170.8508696664201,,,,False
0,3,5,-35.027027027027025,-33.24038461538461,-7.6,QT450-10,170.89995430481704,,,,False
0,3,6,-35.027027027027025,-33.24038461538461,-6.8,QT450-10,170.94413391799154,,,,False
0,3,7,-35.027027027027025,-33.24038461538461,-6.0,QT450-10,170.98340754468714,,,,False
0,3,8,-35.027027027027025,-33.24038461538461,-5.199999999999999,QT450-10,171.01777426798915,,,,False
0,3,9,-35.027027027027025,-33.24038461538461,-4.3999999999999995,QT450-10,171.04723323139595,,,,False
0,3,10,-35.027027027027025,-33.24038461538461,-3.5999999999999996,QT450-10,171.07178365712576,,,,False
0,3,11,-35.027027027027025,-33.24038461538461,-2.799999999999999,QT450-10,171.0914248643927,,,,False
0,3,12,-35.027027027027025,-33.24038461538461,-2.0,QT450-10,171.106156286241,,,,False
0,3,13,-35.027027027027025,-33.24038461538461,-1.1999999999999993,QT450-10,171.11597748399012,,,,False
0,3,14,-35.027027027027025,-33.24038461538461,-0.3999999999999986,QT450-10,171.1208881586201,,,,False
0,3,15,-35.027027027027025,-33.24038461538461,0.40000000000000036,QT450-10,171.1208881586201,,,,False
0,3,16,-35.027027027027025,-33.24038461538461,1.200000000000001,QT450-10,171.11597748399012,,,,False
0,3,17,-35.027027027027025,-33.24038461538461,2.0,QT450-10,171.106156286241,,,,False
0,3,18,-35.027027027027025,-33.24038461538461,2.8000000000000007,QT450-10,171.0914248643927,,,,False
0,3,19,-35.027027027027025,-33.24038461538461,3.6000000000000014,QT450-10,171.07178365712576,,,,False
0,3,20,-35.027027027027025,-33.24038461538461,4.400000000000002,QT450-10,171.04723323139595,,,,False
0,3,21,-35.027027027027025,-33.24038461538461,5.199999999999999,QT450-10,171.01777426798915,,,,False
0,3,22,-35.027027027027025,-33.24038461538461,6.0,QT450-10,170.98340754468714,,,,False
0,3,23,-35.027027027027025,-33.24038461538461,6.800000000000001,QT450-10,170.94413391799154,,,,False
0,3,24,-35.027027027027025,-33.24038461538461,7.600000000000001,QT450-10,170.89995430481704,,,,False
0,3,25,-35.027027027027025,-33.24038461538461,8.400000000000002,QT450-10,170.8508696664201,,,,False
0,3,26,-35.027027027027025,-33.24038461538461,9.200000000000003,QT450-10,170.79688099833407,,,,False
0,3,27,-35.027027027027025,-33.24038461538461,10.0,QT450-10,170.73798933205524,,,,False
0,3,28,-35.027027027027025,-33.24038461538461,10.8,QT450-10,170.67419575353375,,,,False
0,3,29,-35.027027027027025,-33.24038461538461,11.600000000000001,QT450-10,170.6055014252957,,,,False
0,4,0,-35.027027027027025,-32.45192307692308,-11.6,QT450-10,170.83373120593757,,,,False
0,4,1,-35.027027027027025,-32.45192307692308,-10.8,QT450-10,170.90256229183774,,,,False
0,4,2,-35.027027027027025,-32.45192307692308,-10.0,QT450-10,170.96648313850102,,,,False
0,4,3,-35.027027027027025,-32.45192307692308,-9.2,QT450-10,171.0254926303885,,,,False
0,4,4,-35.027027027027025,-32.45192307692308,-8.4,QT450-10,171.07958965049647,,,,False
0,4,5,-35.027027027027025,-32.45192307692308,-7.6,QT450-10,171.12877309994394,,,,False
0,4,6,-35.027027027027025,-32.45192307692308,-6.8,QT450-10,171.17304190548003,,,,False
0,4,7,-35.027027027027025,-32.45192307692308,-6.0,QT450-10,171.21239502905422,,,,False
0,4,8,-35.027027027027025,-32.45192307692308,-5.199999999999999,QT450-10,171.24683148203292,,,,False
0,4,9,-35.027027027027025,-32.45192307692308,-4.3999999999999995,QT450-10,171.27635034281406,,,,False
0,4,10,-35.027027027027025,-32.45192307692308,-3.5999999999999996,QT450-10,171.30095077594368,,,,False
0,4,11,-35.027027027027025,-32.45192307692308,-2.799999999999999,QT450-10,171.320632051083,,,,False
0,4,12,-35.027027027027025,-32.45192307692308,-2.0,QT450-10,171.33539356054027,,,,False
0,4,13,-35.027027027027025,-32.45192307692308,-1.1999999999999993,QT450-10,171.34523483438656,,,,False
0,4,14,-35.027027027027025,-32.45192307692308,-0.3999999999999986,QT450-10,171.3501555524165,,,,False
0,4,15,-35.027027027027025,-32.45192307692308,0.40000000000000036,QT450-10,171.3501555524165,,,,False
0,4,16,-35.027027027027025,-32.45192307692308,1.200000000000001,QT450-10,171.34523483438656,,,,False
0,4,17,-35.027027027027025,-32.45192307692308,2.0,QT450-10,171.33539356054027,,,,False
0,4,18,-35.027027027027025,-32.45192307692308,2.8000000000000007,QT450-10,171.320632051083,,,,False
0,4,19,-35.027027027027025,-32.45192307692308,3.6000000000000014,QT450-10,171.30095077594368,,,,False
0,4,20,-35.027027027027025,-32.45192307692308,4.400000000000002,QT450-10,171.27635034281406,,,,False
0,4,21,-35.027027027027025,-32.45192307692308,5.199999999999999,QT450-10,171.24683148203292,,,,False
0,4,22,-35.027027027027025,-32.45192307692308,6.0,QT450-10,171.21239502905422,,,,False
0,4,23,-35.027027027027025,-32.45192307692308,6.800000000000001,QT450-10,171.17304190548003,,,,False
0,4,24,-35.027027027027025,-32.45192307692308,7.600000000000001,QT450-10,171.12877309994394,,,,False
0,4,25,-35.027027027027025,-32.45192307692308,8.400000000000002,QT450-10,171.07958965049647,,,,False
0,4,26,-35.027027027027025,-32.45192307692308,9.200000000000003,QT450-10,171.0254926303885,,,,False
0,4,27,-35.027027027027025,-32.45192307692308,10.0,QT450-10,170.96648313850102,,,,False
0,4,28,-35.027027027027025,-32.45192307692308,10.8,QT450-10,170.90256229183774,,,,False
0,4,29,-35.027027027027025,-32.45192307692308,11.600000000000001,QT450-10,170.83373120593757,,,,False
0,5,0,-35.027027027027025,-31.66346153846154,-11.6,QT450-10,171.100000175232,,,,False
0,5,1,-35.027027027027025,-31.66346153846154,-10.8,QT450-10,171.16899117293377,,,,False
0,5,2,-35.027027027027025,-31.66346153846154,-10.0,QT450-10,171.23306090381095,,,,False
0,5,3,-35.027027027027025,-31.66346153846154,-9.2,QT450-10,171.29220823520123,,,,False
0,5,4,-35.027027027027025,-31.66346153846154,-8.4,QT450-10,171.3464320014908,,,,False
0,5,5,-35.027027027027025,-31.66346153846154,-7.6,QT450-10,171.39573103202667,,,,False
0,5,6,-35.027027027027025,-31.66346153846154,-6.8,QT450-10,171.44010417062023,,,,False
0,5,7,-35.027027027027025,-31.66346153846154,-6.0,QT450-10,171.47955029356578,,,,False
0,5,8,-35.027027027027025,-31.66346153846154,-5.199999999999999,QT450-10,171.5140683289021,,,,False
0,5,9,-35.027027027027025,-31.66346153846154,-4.3999999999999995,QT450-10,171.54365727708486,,,,False
0,5,10,-35.027027027027025,-31.66346153846154,-3.5999999999999996,QT450-10,171.56831623219352,,,,False
0,5,11,-35.027027027027025,-31.66346153846154,-2.799999999999999,QT450-10,171.5880444025333,,,,False
0,5,12,-35.027027027027025,-31.66346153846154,-2.0,QT450-10,171.6028411295397,,,,False
0,5,13,-35.027027027027025,-31.66346153846154,-1.1999999999999993,QT450-10,171.61270590404717,,,,False
0,5,14,-35.027027027027025,-31.66346153846154,-0.3999999999999986,QT450-10,171.6176383791614,,,,False
0,5,15,-35.027027027027025,-31.66346153846154,0.40000000000000036,QT450-10,171.6176383791614,,,,False
0,5,16,-35.027027027027025,-31.66346153846154,1.200000000000001,QT450-10,171.61270590404717,,,,False
0,5,17,-35.027027027027025,-31.66346153846154,2.0,QT450-10,171.6028411295397,,,,False
0,5,18,-35.027027027027025,-31.66346153846154,2.8000000000000007,QT450-10,171.5880444025333,,,,False
0,5,19,-35.027027027027025,-31.66346153846154,3.6000000000000014,QT450-10,171.56831623219352,,,,False
0,5,20,-35.027027027027025,-31.66346153846154,4.400000000000002,QT450-10,171.54365727708486,,,,False
0,5,21,-35.027027027027025,-31.66346153846154,5.199999999999999,QT450-10,171.5140683289021,,,,False
0,5,22,-35.027027027027025,-31.66346153846154,6.0,QT450-10,171.47955029356578,,,,False
0,5,23,-35.027027027027025,-31.66346153846154,6.800000000000001,QT450-10,171.44010417062023,,,,False
0,5,24,-35.027027027027025,-31.66346153846154,7.600000000000001,QT450-10,171.39573103202667,,,,False
0,5,25,-35.027027027027025,-31.66346153846154,8.400000000000002,QT450-10,171.3464320014908,,,,False
0,5,26,-35.027027027027025,-31.66346153846154,9.200000000000003,QT450-10,171.29220823520123,,,,False
0,5,27,-35.027027027027025,-31.66346153846154,10.0,QT450-10,171.23306090381095,,,,False
0,5,28,-35.027027027027025,-31.66346153846154,10.8,QT450-10,171.16899117293377,,,,False
0,5,29,-35.027027027027025,-31.66346153846154,11.600000000000001,QT450-10,171.100000175232,,,,False
0,6,0,-35.027027027027025,-30.875,-11.6,QT450-10,171.40365456446557,,,,False
0,6,1,-35.027027027027025,-30.875,-10.8,QT450-10,171.47282824379863,,,,False
0,6,2,-35.027027027027025,-30.875,-10.0,QT450-10,171.53706812539252,,,,False
0,6,3,-35.027027027027025,-30.875,-9.2,QT450-10,171.59637301623113,,,,False
0,6,4,-35.027027027027025,-30.875,-8.4,QT450-10,171.65074167699012,,,,False
0,6,5,-35.027027027027025,-30.875,-7.6,QT450-10,171.70017284977197,,,,False
0,6,6,-35.027027027027025,-30.875,-6.8,QT450-10,171.74466528260734,,,,False
0,6,7,-35.027027027027025,-30.875,-6.0,QT450-10,171.784217752963,,,,False
0,6,8,-35.027027027027025,-30.875,-5.199999999999999,QT450-10,171.81882909155124,,,,False
0,6,9,-35.027027027027025,-30.875,-4.3999999999999995,QT450-10,171.84849820656788,,,,False
0,6,10,-35.027027027027025,-30.875,-3.5999999999999996,QT450-10,171.87322410775795,,,,False
0,6,11,-35.027027027027025,-30.875,-2.799999999999999,QT450-10,171.89300592938991,,,,False
0,6,12,-35.027027027027025,-30.875,-2.0,QT450-10,171.90784295115498,,,,False
0,6,13,-35.027027027027025,-30.875,-1.1999999999999993,QT450-10,171.91773461607787,,,,False
0,6,14,-35.027027027027025,-30.875,-0.3999999999999986,QT450-10,171.9226805446615,,,,False
0,6,15,-35.027027027027025,-30.875,0.40000000000000036,QT450-10,171.9226805446615,,,,False
0,6,16,-35.027027027027025,-30.875,1.200000000000001,QT450-10,171.91773461607787,,,,False
0,6,17,-35.027027027027025,-30.875,2.0,QT450-10,171.90784295115498,,,,False
0,6,18,-35.027027027027025,-30.875,2.8000000000000007,QT450-10,171.89300592938991,,,,False
0,6,19,-35.027027027027025,-30.875,3.6000000000000014,QT450-10,171.87322410775795,,,,False
0,6,20,-35.027027027027025,-30.875,4.400000000000002,QT450-10,171.84849820656788,,,,False
0,6,21,-35.027027027027025,-30.875,5.199999999999999,QT450-10,171.81882909155124,,,,False
0,6,22,-35.027027027027025,-30.875,6.0,QT450-10,171.784217752963,,,,False
0,6,23,-35.027027027027025,-30.875,6.800000000000001,QT450-10,171.74466528260734,,,,False
0,6,24,-35.027027027027025,-30.875,7.600000000000001,QT450-10,171.70017284977197,,,,False
0,6,25,-35.027027027027025,-30.875,8.400000000000002,QT450-10,171.65074167699012,,,,False
0,6,26,-35.027027027027025,-30.875,9.200000000000003,QT450-10,171.59637301623113,,,,False
0,6,27,-35.027027027027025,-30.875,10.0,QT450-10,171.53706812539252,,,,False
0,6,28,-35.027027027027025,-30.875,10.8,QT450-10,171.47282824379863,,,,False
0,6,29,-35.027027027027025,-30.875,11.600000000000001,QT450-10,171.40365456446557,,,,False
0,7,0,-35.027027027027025,-30.08653846153846,-11.6,QT450-10,171.74390614035687,,,,False
0,7,1,-35.027027027027025,-30.08653846153846,-10.8,QT450-10,171.81328485597,,,,False
0,7,2,-35.027027027027025,-30.08653846153846,-10.0,QT450-10,171.87771576947816,,,,False
0,7,3,-35.027027027027025,-30.08653846153846,-9.2,QT450-10,171.93719759775755,,,,False
0,7,4,-35.027027027027025,-30.08653846153846,-8.4,QT450-10,171.9917290034881,,,,False
0,7,5,-35.027027027027025,-30.08653846153846,-7.6,QT450-10,172.04130862188075,,,,False
0,7,6,-35.027027027027025,-30.08653846153846,-6.8,QT450-10,172.08593508771438,,,,False
0,7,7,-35.027027027027025,-30.08653846153846,-6.0,QT450-10,172.1256070627499,,,,False
0,7,8,-35.027027027027025,-30.08653846153846,-5.199999999999999,QT450-10,172.16032326361213,,,,False
0,7,9,-35.027027027027025,-30.08653846153846,-4.3999999999999995,QT450-10,172.19008248981422,,,,False
0,7,10,-35.027027027027025,-30.08653846153846,-3.5999999999999996,QT450-10,172.21488365121516,,,,False
0,7,11,-35.027027027027025,-30.08653846153846,-2.799999999999999,QT450-10,172.23472579398077,,,,False
0,7,12,-35.027027027027025,-30.08653846153846,-2.0,QT450-10,172.24960812405658,,,,False
0,7,13,-35.027027027027025,-30.08653846153846,-1.1999999999999993,QT450-10,172.2595300272111,,,,False
0,7,14,-35.027027027027025,-30.08653846153846,-0.3999999999999986,QT450-10,172.2644910848326,,,,False
0,7,15,-35.027027027027025,-30.08653846153846,0.40000000000000036,QT450-10,172.2644910848326,,,,False
0,7,16,-35.027027027027025,-30.08653846153846,1.200000000000001,QT450-10,172.2595300272111,,,,False
0,7,17,-35.027027027027025,-30.08653846153846,2.0,QT450-10,172.24960812405658,,,,False
0,7,18,-35.027027027027025,-30.08653846153846,2.8000000000000007,QT450-10,172.23472579398077,,,,False
0,7,19,-35.027027027027025,-30.08653846153846,3.6000000000000014,QT450-10,172.21488365121516,,,,False
0,7,20,-35.027027027027025,-30.08653846153846,4.400000000000002,QT450-10,172.19008248981422,,,,False
0,7,21,-35.027027027027025,-30.08653846153846,5.199999999999999,QT450-10,172.16032326361213,,,,False
0,7,22,-35.027027027027025,-30.08653846153846,6.0,QT450-10,172.1256070627499,,,,False
0,7,23,-35.027027027027025,-30.08653846153846,6.800000000000001,QT450-10,172.08593508771438,,,,False
0,7,24,-35.027027027027025,-30.08653846153846,7.600000000000001,QT450-10,172.04130862188075,,,,False
0,7,25,-35.027027027027025,-30.08653846153846,8.400000000000002,QT450-10,171.9917290034881,,,,False
0,7,26,-35.027027027027025,-30.08653846153846,9.200000000000003,QT450-10,171.93719759775755,,,,False
0,7,27,-35.027027027027025,-30.08653846153846,10.0,QT450-10,171.87771576947816,,,,False
0,7,28,-35.027027027027025,-30.08653846153846,10.8,QT450-10,171.81328485597,,,,False
0,7,29,-35.027027027027025,-30.08653846153846,11.600000000000001,QT450-10,171.74390614035687,,,,False
0,8,0,-35.027027027027025,-29.298076923076923,-11.6,QT450-10,172.1198334404718,,,,False
0,8,1,-35.027027027027025,-29.298076923076923,-10.8,QT450-10,172.1894390765285,,,,False
0,8,2,-35.027027027027025,-29.298076923076923,-10.0,QT450-10,172.2540814691137,,,,False
0,8,3,-35.027027027027025,-29.298076923076923,-9.2,QT450-10,172.3137592221608,,,,False
0,8,4,-35.027027027027025,-29.298076923076923,-8.4,QT450-10,172.3684708777916,,,,False
0,8,5,-35.027027027027025,-29.298076923076923,-7.6,QT450-10,172.41821494300828,,,,False
0,8,6,-35.027027027027025,-29.298076923076923,-6.8,QT450-10,172.46298991889748,,,,False
0,8,7,-35.027027027027025,-29.298076923076923,-6.0,QT450-10,172.5027943315155,,,,False
0,8,8,-35.027027027027025,-29.298076923076923,-5.199999999999999,QT450-10,172.5376267637845,,,,False
0,8,9,-35.027027027027025,-29.298076923076923,-4.3999999999999995,QT450-10,172.56748588760675,,,,False
0,8,10,-35.027027027027025,-29.298076923076923,-3.5999999999999996,QT450-10,172.59237049523338,,,,False
0,8,11,-35.027027027027025,-29.298076923076923,-2.799999999999999,QT450-10,172.61227952881134,,,,False
0,8,12,-35.027027027027025,-29.298076923076923,-2.0,QT450-10,172.62721210701446,,,,False
0,8,13,-35.027027027027025,-29.298076923076923,-1.1999999999999993,QT450-10,172.63716754773168,,,,False
0,8,14,-35.027027027027025,-29.298076923076923,-0.3999999999999986,QT450-10,172.642145385921,,,,False
0,8,15,-35.027027027027025,-29.298076923076923,0.40000000000000036,QT450-10,172.642145385921,,,,False
0,8,16,-35.027027027027025,-29.298076923076923,1.200000000000001,QT450-10,172.63716754773168,,,,False
0,8,17,-35.027027027027025,-29.298076923076923,2.0,QT450-10,172.62721210701446,,,,False
0,8,18,-35.027027027027025,-29.298076923076923,2.8000000000000007,QT450-10,172.61227952881134,,,,False
0,8,19,-35.027027027027025,-29.298076923076923,3.6000000000000014,QT450-10,172.59237049523338,,,,False
0,8,20,-35.027027027027025,-29.298076923076923,4.400000000000002,QT450-10,172.56748588760675,,,,False
0,8,21,-35.027027027027025,-29.298076923076923,5.199999999999999,QT450-10,172.5376267637845,,,,False
0,8,22,-35.027027027027025,-29.298076923076923,6.0,QT450-10,172.5027943315155,,,,False
0,8,23,-35.027027027027025,-29.298076923076923,6.800000000000001,QT450-10,172.46298991889748,,,,False
0,8,24,-35.027027027027025,-29.298076923076923,7.600000000000001,QT450-10,172.41821494300828,,,,False
0,8,25,-35.027027027027025,-29.298076923076923,8.400000000000002,QT450-10,172.3684708777916,,,,False
0,8,26,-35.027027027027025,-29.298076923076923,9.200000000000003,QT450-10,172.3137592221608,,,,False
0,8,27,-35.027027027027025,-29.298076923076923,10.0,QT450-10,172.2540814691137,,,,False
0,8,28,-35.027027027027025,-29.298076923076923,10.8,QT450-10,172.1894390765285,,,,False
0,8,29,-35.027027027027025,-29.298076923076923,11.600000000000001,QT450-10,172.1198334404718,,,,False
0,9,0,-35.027027027027025,-28.509615384615387,-11.6,QT450-10,172.53038325159352,,,,False
0,9,1,-35.027027027027025,-28.509615384615387,-10.8,QT450-10,172.60023715771638,,,,False
0,9,2,-35.027027027027025,-28.509615384615387,-10.0,QT450-10,172.66511098723487,,,,False
0,9,3,-35.027027027027025,-28.509615384615387,-9.2,QT450-10,172.72500321147862,,,,False
0,9,4,-35.027027027027025,-28.509615384615387,-8.4,QT450-10,172.7799122303303,,,,False
0,9,5,-35.027027027027025,-28.509615384615387,-7.6,QT450-10,172.82983640006896,,,,False
0,9,6,-35.027027027027025,-28.509615384615387,-6.8,QT450-10,172.87477406522183,,,,False
0,9,7,-35.027027027027025,-28.509615384615387,-6.0,QT450-10,172.91472359320343,,,,False
0,9,8,-35.027027027027025,-28.509615384615387,-5.199999999999999,QT450-10,172.9496834105943,,,,False
0,9,9,-35.027027027027025,-28.509615384615387,-4.3999999999999995,QT450-10,172.97965203986809,,,,False
