  1.510000000000000E+01   2.000000000000000E+01   2.143259797224865E+02   2.102073865753316E+02   2.197521155180712E+02   2.189270459096333E+02
  1.520000000000000E+01   2.000000000000000E+01   2.180040313973193E+02   2.132744138422976E+02   2.224183343778348E+02   2.214565391173507E+02
  1.530000000000000E+01   2.000000000000000E+01   2.219214370549726E+02   2.165140439417220E+02   2.252176017305594E+02   2.240898314043590E+02
  1.540000000000000E+01   2.000000000000000E+01   2.260993428811431E+02   2.199352420524566E+02   2.281549352180005E+02   2.268308501149028E+02
  1.550000000000000E+01   2.000000000000000E+01   2.305582462314551E+02   2.235464265166153E+02   2.312356375427183E+02   2.296829043972335E+02
  1.560000000000000E+01   2.000000000000000E+01   2.353174729968393E+02   2.273558668692841E+02   2.344660859756439E+02   2.326495645110715E+02
  1.570000000000000E+01   2.000000000000000E+01   2.403964655845466E+02   2.313714241676425E+02   2.378523068825789E+02   2.357336400063098E+02
  1.580000000000000E+01   2.000000000000000E+01   2.458142670817774E+02   2.355998322292452E+02   2.413999732260255E+02   2.389370903824422E+02
  1.590000000000000E+01   2.000000000000000E+01   2.515900264139988E+02   2.400472564036422E+02   2.451145317765219E+02   2.422615362087215E+02
  1.600000000000000E+01   2.000000000000000E+01   2.577425544233439E+02   2.447192536114823E+02   2.490014790595982E+02   2.457086049479691E+02
  1.610000000000000E+01   2.000000000000000E+01   2.639930783866846E+02   2.496285648973415E+02   2.532649902891365E+02   2.492552129534177E+02
  1.620000000000000E+01   2.000000000000000E+01   2.704431344150793E+02   2.547400765761219E+02   2.577753130563344E+02   2.529363785029091E+02
  1.630000000000000E+01   2.000000000000001E+01   2.772919045605369E+02   2.600486716059855E+02   2.624731864035338E+02   2.567804910227838E+02
  1.640000000000000E+01   2.000000000000000E+01   2.846473055820840E+02   2.655790224841812E+02   2.673649370569539E+02   2.607993447752457E+02
  1.650000000000000E+01   2.000000000000000E+01   2.925494648304473E+02   2.713591522999935E+02   2.724711204315460E+02   2.649952282782315E+02
  1.660000000000000E+01   2.000000000000000E+01   3.010116572638188E+02   2.774095183645861E+02   2.778072392301161E+02   2.693661010380561E+02
  1.670000000000000E+01   2.000000000000000E+01   3.100384869078516E+02   2.837413073076551E+02   2.833815178599496E+02   2.739077935498501E+02
  1.680000000000000E+01   2.000000000000000E+01   3.196292109420743E+02   2.903578366750423E+02   2.891970926685070E+02   2.786152820340628E+02
  1.690000000000000E+01   2.000000000000000E+01   3.297803567481105E+02   2.972538429108402E+02   2.952551324539315E+02   2.834837239597265E+02
  1.700000000000000E+01   2.000000000000000E+01   3.404971644027911E+02   3.044257828135394E+02   3.015535636200721E+02   2.885074654858815E+02
  1.710000000000000E+01   2.000000000000000E+01   3.517814004435983E+02   3.118752570244327E+02   3.080870529762106E+02   2.936798455563090E+02
  1.720000000000000E+01   2.000000000000000E+01   3.636231112321814E+02   3.195942320967891E+02   3.148498608854769E+02   2.989931753602973E+02
  1.730000000000000E+01   2.000000000000000E+01   3.760006266709108E+02   3.275698840782617E+02   3.218351946166522E+02   3.044395957375584E+02
  1.740000000000000E+01   2.000000000000000E+01   3.900026373043517E+02   3.353781570179954E+02   3.282937268853826E+02   3.101967610075080E+02
  1.750000000000000E+01   2.000000000000000E+01   4.055645618911282E+02   3.433026626412138E+02   3.348104355227783E+02   3.163137088920338E+02
  1.760000000000000E+01   2.000000000000000E+01   4.217758637433885E+02   3.516924167122598E+02   3.419352001202687E+02   3.227495836035199E+02
  1.770000000000000E+01   2.000000000000000E+01   4.382929475826373E+02   3.606014694138440E+02   3.496601527554192E+02   3.294503754644574E+02
  1.780000000000000E+01   2.000000000000000E+01   4.551102289413433E+02   3.699848827654482E+02   3.578552231331838E+02   3.363719011174372E+02
  1.790000000000000E+01   2.000000000000000E+01   4.722792501390073E+02   3.797743062553808E+02   3.664086500466508E+02   3.434793836218313E+02
  1.800000000000000E+01   2.000000000000000E+01   4.898233010583311E+02   3.899036336177797E+02   3.752416679486856E+02   3.507440814070187E+02
  1.810000000000000E+01   2.000000000000000E+01   5.077227440980893E+02   4.003089818604996E+02   3.842896140109979E+02   3.581350429294754E+02
  1.820000000000000E+01   2.000000000000000E+01   5.259971896490033E+02   4.109323916217066E+02   3.935019588055628E+02   3.656243618089489E+02
  1.830000000000000E+01   2.000000000000000E+01   5.446030151859090E+02   4.217823364273017E+02   4.028391555965231E+02   3.731886696393764E+02
  1.840000000000000E+01   2.000000000000000E+01   5.634780100301891E+02   4.328078926497501E+02   4.122661641974034E+02   3.807989293274302E+02
  1.850000000000000E+01   2.000000000000000E+01   5.825204447867164E+02   4.439451424716116E+02   4.217431331986284E+02   3.884301155515120E+02
  1.860000000000000E+01   2.000000000000000E+01   6.016751033008481E+02   4.551336004819788E+02   4.312332048274396E+02   3.960565696087560E+02
  1.870000000000000E+01   3.963672121586878E+02   6.124325082396724E+02   4.655292635044545E+02   4.444367694584370E+02   4.040110771079801E+02
  1.880000000000000E+01   5.442173315706420E+02   6.074588142630433E+02   4.746281743321824E+02   4.631166600061301E+02   4.127121914328073E+02
  1.890000000000000E+01   6.431582917716953E+02   6.060055557008129E+02   4.838989677483929E+02   4.815050274765662E+02   4.221038601355691E+02
  1.900000000000000E+01   7.074059642724440E+02   6.106778908337606E+02   4.939810008001419E+02   4.990889516511887E+02   4.319489299918768E+02
  1.910000000000000E+01   7.547623245187185E+02   6.199956404233970E+02   5.049177590029991E+02   5.161537935279620E+02   4.420490730174926E+02
  1.920000000000000E+01   7.937645236642277E+02   6.323040961643508E+02   5.165334439698074E+02   5.329173910798290E+02   4.522670780601130E+02
  1.930000000000000E+01   8.278569728944217E+02   6.464537182031528E+02   5.286214457896074E+02   5.494924230410996E+02   4.625290890242472E+02
  1.940000000000000E+01   8.587270455909904E+02   6.617108902889956E+02   5.409946716555354E+02   5.658963614591665E+02   4.727783200013776E+02
  1.950000000000000E+01   8.873763365622973E+02   6.776292306358325E+02   5.535080160188220E+02   5.821037891626097E+02   4.829560021537341E+02
  1.960000000000000E+01   9.143031365126092E+02   6.939134615260003E+02   5.663945644183683E+02   5.980718849783865E+02   4.930343662112508E+02
  1.970000000000000E+01   9.397632867966317E+02   7.103608380750422E+02   5.795647071972498E+02   6.137748808759206E+02   5.029889934824325E+02
  1.980000000000000E+01   9.633100904449966E+02   7.266854901460010E+02   5.927332295833772E+02   6.291435685801125E+02   5.127696914513664E+02
  1.990000000000000E+01   9.857435197024522E+02   7.427505006166923E+02   6.057204038868011E+02   6.441317711440606E+02   5.223477918380405E+02
  2.000000000000000E+01   1.006666785601987E+03   7.584427975308254E+02   6.184610137734561E+02   6.587191798865363E+02   5.317103227900104E+02
  2.010000000000000E+01   1.025071483120692E+03   7.702186059021990E+02   6.302736367611542E+02   6.732405334241573E+02   5.411981380104505E+02
  2.020000000000000E+01   1.039305762446907E+03   7.817069319686555E+02   6.415653936874893E+02   6.867021614079381E+02   5.506407101831055E+02
  2.030000000000000E+01   1.051429399737981E+03   7.931419740344600E+02   6.525799142297715E+02   6.992880020448821E+02   5.598568343146972E+02
  2.040000000000000E+01   1.062378000231459E+03   8.042899762249219E+02   6.633528064205557E+02   7.112379269321443E+02   5.688201892166861E+02
  2.050000000000000E+01   1.072770890508489E+03   8.150548929593580E+02   6.738599016773811E+02   7.226229127484476E+02   5.774860805329741E+02
  2.059999999999999E+01   1.082745944284757E+03   8.253996788497327E+02   6.840662610401494E+02   7.334692046023592E+02   5.858457180637554E+02
  2.070000000000000E+01   1.092336385312663E+03   8.353093051388837E+02   6.939369368903654E+02   7.437988652626277E+02   5.938875441830974E+02
  2.080000000000000E+01   1.101633503065329E+03   8.447688769025575E+02   7.034193595860274E+02   7.536256148429075E+02   6.016000077624877E+02
  2.090000000000000E+01   1.110563811246800E+03   8.537837830112348E+02   7.125259015132470E+02   7.629715965688997E+02   6.089839230671469E+02
  2.099999999999999E+01   1.118921616118614E+03   8.623034335550121E+02   7.212688671910175E+02   7.717844069757610E+02   6.160919373432805E+02
