time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  1.740000000000000E+01,  1.188000000000000E+03,  1.811257144911866E+02,  0.000000000000000E+00,  1.006646985021493E+03,  2.273004873205764E-01,  3.935787276417282E+01,  1.454769589436685E+02,  1.548056127372893E+03
  1.750000000000000E+01,  1.237500000000000E+03,  1.888286447901456E+02,  0.000000000000000E+00,  1.048465740621483E+03,  2.056145883711906E-01,  3.958406743523130E+01,  1.454517727817780E+02,  1.557081940193917E+03
  1.760000000000000E+01,  1.287000000000000E+03,  1.965478050485165E+02,  0.000000000000000E+00,  1.090259443241070E+03,  1.927517104136314E-01,  3.981026210628973E+01,  1.454265933117355E+02,  1.559083975104669E+03
  1.770000000000000E+01,  1.336500000000000E+03,  2.042808818749073E+02,  0.000000000000000E+00,  1.132024273212875E+03,  1.948449122171496E-01,  4.003645677734820E+01,  1.454014205797447E+02,  1.556328207534217E+03
  1.780000000000000E+01,  1.386000000000000E+03,  2.120270473515331E+02,  0.000000000000000E+00,  1.173763739513466E+03,  2.092131350004820E-01,  4.026265144840674E+01,  1.453762546343141E+02,  1.550153243159917E+03
  1.790000000000000E+01,  1.435500000000000E+03,  2.197858557348466E+02,  0.000000000000000E+00,  1.215482683461691E+03,  2.314608034625962E-01,  4.048884611946521E+01,  1.453510955263421E+02,  1.541294052449189E+03
  1.800000000000000E+01,  1.485000000000000E+03,  2.275572978415470E+02,  0.000000000000000E+00,  1.257184265378135E+03,  2.584367803176519E-01,  4.071504079052364E+01,  1.453259433092039E+02,  1.529036670438920E+03
  1.810000000000000E+01,  1.534500000000000E+03,  2.353412178898592E+02,  0.000000000000000E+00,  1.298871464426367E+03,  2.873176837731535E-01,  4.094123546158211E+01,  1.453007980388410E+02,  1.513439691159025E+03
  1.820000000000000E+01,  1.584000000000000E+03,  2.431376415513928E+02,  0.000000000000000E+00,  1.340544075933598E+03,  3.182825150090594E-01,  4.116743013264058E+01,  1.452756597738522E+02,  1.513029129196501E+03
  1.830000000000000E+01,  1.633500000000000E+03,  2.509474124560535E+02,  0.000000000000000E+00,  1.382203800178584E+03,  3.487873653621136E-01,  4.139362480369901E+01,  1.452505285755870E+02,  1.517516202821535E+03
  1.840000000000000E+01,  1.683000000000000E+03,  2.587713039657635E+02,  0.000000000000000E+00,  1.423866531843094E+03,  3.621641911422557E-01,  4.161981947475744E+01,  1.452254045082418E+02,  1.521609841198751E+03
