time_s,QT_HAZ_c,QT_SURROGATE_INTERFACE_REF_c,WELD_CENTER_c,Q235B_SURROGATE_INTERFACE_REF_c,Q235B_HAZ_c
10.5,153.73071238293238,154.02756432940683,154.68200820792742,156.02594121239585,156.2325977604255
11.0,154.9037189475223,155.33831640073123,156.25538037518086,157.94366773011683,158.2092896412852
11.5,156.3410099294967,156.96497029491144,158.22999152762253,160.3017470454978,160.63022908219364
12.0,158.0982951391125,158.98557633984313,160.71684981181244,163.20296945308894,163.5954848593426
12.5,160.229858317203,161.48072260774967,163.85216032559143,166.74675638115204,167.19563910165812
13.0,162.81733495377227,164.58846485698245,167.87795661466419,171.09894765010017,171.57915219736097
13.5,165.9431530557879,168.43628534956625,173.03252195021037,176.40989629521187,176.88275115287593
14.0,169.70409162771386,173.24377714048381,179.89431913404962,182.9106524987384,183.27553770877455
14.5,174.24862910488184,179.28307617600694,188.95637838082206,190.9041511256283,191.0214283771472
15.0,179.64133321961776,186.77135081119403,201.33874743508713,200.59076983926553,200.21486311939427
15.5,186.12759358105563,196.37693029980727,218.8649638658184,212.6381044102502,211.31302613433837
16.0,193.7191187905445,207.966751963285,241.16851280037196,226.9290465280726,224.30136019153014
16.500000000000004,202.68569383968833,222.75158327612485,273.8697042138788,244.5861249051516,239.71301658532155
17.000000000000004,213.0300653118007,240.40147383535685,312.74795391873425,265.32902002455495,257.5128893173397
17.500000000000004,224.83590365244436,261.71937361406174,365.7130353911871,289.8685772396326,277.8900139432208
18.000000000000004,238.08962260127615,286.64731705142157,431.2940256632522,318.1609811345721,300.8441712266799
18.500000000000004,252.52508679769107,314.84176127504105,501.3243682709575,349.8654717900415,325.87825892155774
19.000000000000004,268.4142773272715,345.7621255771809,579.5490292672536,384.69544174586235,353.5807194620303
19.500000000000004,284.0205087143854,379.1582710274641,704.9544419833155,421.6241004779598,380.8547636677945
20.000000000000004,301.51524443146076,418.18305839673707,805.7785988067153,464.5164005810002,411.7017074236442
20.500000000000004,317.05464011073235,445.89934300742823,863.1738201347316,497.860910451074,439.2511525601654
21.000000000000004,331.06104540508056,474.68848961247704,956.6683840051236,531.2782732734597,464.18946123049716
21.500000000000004,344.01974217584893,495.94263715285985,988.8963846041527,558.2505727741894,487.379874987515
22.000000000000004,354.0167484550194,507.31640228931593,975.7819969434811,575.6868935439226,505.2214561185509
22.500000000000004,360.56692923120613,506.9146817543168,935.4763720843891,581.1047330694897,516.7787641776077
23.000000000000004,365.3589388434543,506.63647806274287,908.6585896528379,584.9048217165177,524.6361772879395
23.500000000000004,368.1197143738274,498.5566458268587,838.6946235988502,580.8227645469851,528.5737206676392
24.000000000000004,367.5155987803006,485.0346371404802,783.2216810092056,569.630362521511,526.027550406385
24.500000000000004,366.2247916174198,473.5884358737854,736.9413106787389,558.9062892733709,521.5252364334813
25.000000000000004,363.55385124831633,457.13087514427883,667.5784836047251,543.0627584033248,514.4276681566929
25.500000000000004,359.2833689988111,441.42379580640113,620.1961142543339,526.4207919139499,504.0694624401409
26.000000000000004,355.05992871717496,427.36526518424614,574.2318073295146,510.6675537559396,493.4685294912588
26.500000000000004,350.10933895581746,412.39037592572106,533.5648263119579,493.6844874244274,481.6454747792953
27.000000000000004,344.9528493549199,399.4360677689506,502.1694407981867,478.00357114116264,469.3519803844546
27.500000000000004,340.08808599581323,387.6772370195531,472.7841440674141,463.3191799065054,457.59386484788877
28.000000000000004,335.15603499721715,376.8329556516872,449.6623544885439,449.3950350948447,445.8781936617312
28.500000000000004,330.48372771090794,367.45639746468487,430.7086171860708,436.77138817958325,434.7288092805448
29.000000000000004,326.13133113761216,359.0059779659331,414.26787517543124,425.11987765428074,424.29600101651675
29.500000000000004,321.9967037047742,351.5180954341955,400.90045490532844,414.46435240129915,414.43266931423034
30.000000000000004,318.1725451037299,344.9279570414021,389.47851180516585,404.78185413422506,405.2874158731086
30.500000000000004,314.62714665135593,339.0273073098434,379.70412647284314,395.91741285910814,396.8032389174729
