time_s,QT_HAZ_c,QT_SURROGATE_INTERFACE_REF_c,WELD_CENTER_c,Q235B_SURROGATE_INTERFACE_REF_c,Q235B_HAZ_c
0.01,150.0,150.0,150.0,150.0,149.98668998252546
0.5,149.99995926507702,149.9997203336567,149.98949819917635,149.87942794166656,149.77428262430595
1.0,149.99701948596015,149.99340078857347,149.94963530189148,149.76727460899542,149.65056948286565
1.5,149.98383938781063,149.97403431042488,149.8964883519133,149.66752925637573,149.5444334323651
2.0,149.9581153515698,149.94127446335332,149.83501233032217,149.57230612443482,149.44477629372764
2.5,149.92159593095693,149.89763444196643,149.7673330083388,149.47937323305229,149.3486652461185
3.0,149.8773066789192,149.84640821746774,149.69586862368712,149.38944579822837,149.25662604655196
3.5,149.8287907056737,149.79126783072059,149.62374557705124,149.3052386612217,149.1713878366263
4.0,149.78010953928805,149.73640144891985,149.55499685020308,149.2311365611937,149.09745738573667
4.5,149.7359822721254,149.68671462043116,149.49470886467012,149.17304061024993,149.04091810473147
5.0,149.70191321977182,149.6479848774515,149.44912221916547,149.13832687675017,149.00936935458202
5.5,149.68426479313456,149.6269551587594,149.42569794205065,149.1358052966014,149.01186778419557
6.0,149.69033218669682,149.6314199217095,149.43318626571792,149.17581938969852,149.05904185581113
6.5,149.72841275417002,149.67032128187054,149.48175851991434,149.2703420576313,149.16317118208684
7.0,149.80789952399326,149.75387497009274,149.58314731828924,149.43319839102026,149.3384413709713
7.5,149.939487321922,149.8938221647106,149.75099949544432,149.68048842736414,149.60135706969754
8.0,150.13524203484167,150.1035934318372,150.00112400414724,150.03069581919576,149.97083461961785
8.5,150.40914631809449,150.39893362469326,150.35223598643103,150.50591015075508,150.46951748495167
9.0,150.77703226180876,150.7980225447063,150.82641396802055,151.13143216947944,151.12314375077756
9.5,151.2576129837628,151.32277366153517,151.45049314045195,151.93826061203538,151.96336481635686
10.0,151.87253063900027,151.9990533461728,152.25708793851084,152.96251239073771,153.02659504684652
10.5,152.6472237072423,152.8585437802687,153.28717553379934,154.24820120935235,154.35705969027623
11.0,153.61312932450699,153.94097901140313,154.59306377457466,155.85021679185928,156.00954130050263
11.5,154.8044393595008,155.29276906950764,156.24144934699086,157.8299586836444,158.04340053761376
12.0,156.26862545839333,156.9803188936216,158.32690989469398,160.275308691924,160.54414114989373
12.5,158.05198618860499,159.0721862415971,160.96500687599155,163.2717758925226,163.59017320486237
13.0,160.22402992308525,161.68558844378697,164.36142210025662,166.96175496539752,167.3092562574313
13.5,162.85491469411335,164.92881888225804,168.71784404136878,171.47295105545538,171.81760905942485
14.0,166.0271247145734,168.98792730181935,174.52440690518836,177.0068951480434,177.26612270675054
14.5,169.86662995117445,174.09395070758552,182.19823995888612,183.81301729977238,183.86893368699438
15.0,174.42927143619903,180.42994651224478,192.68585586951093,192.0716102338734,191.72130139016377
15.5,179.92195942211595,188.5610209607943,207.53045203569366,202.33910740133985,201.19953773024304
16.0,186.3555573581172,198.3722500938253,226.41784064928908,214.51082753180543,212.28764717075495
16.500000000000004,193.9578122013298,210.8874171126403,254.10205259123876,229.54239888232496,225.44784084299732
17.000000000000004,202.72515436971173,225.81866209258067,287.00595824708046,247.1752233347461,240.62961392823973
17.500000000000004,212.7351844837545,243.84937526638993,331.8170346944156,268.0234967839337,258.01668464953286
18.000000000000004,223.96331269733662,264.9128293360866,387.28275728663596,292.01050675792135,277.5592917672753
18.500000000000004,236.19015907261374,288.7262403682122,446.48296350887114,318.8597061625473,298.9010465530635
19.000000000000004,249.64133893977407,314.81054925588376,512.5761888829114,348.24262397171003,322.42579606815303
19.500000000000004,262.82865460231756,342.95126080251276,618.5420540241096,379.2834500500169,345.528647084523
20.000000000000004,277.62892077407696,375.75901020660893,703.6458442984417,415.0694860187324,371.65170820952744
20.500000000000004,290.7339469544941,398.94981634896993,751.9473301020371,442.6549400673183,394.6647157682634
21.000000000000004,302.5149327810198,423.05041096285856,830.7685839374117,470.2380132958683,415.4466039832525
21.500000000000004,313.41453894614426,440.7012030374776,857.7226233564124,492.234532188152,434.56623238864915
22.000000000000004,321.7729999940882,450.0193764251802,846.3076896070761,506.18511591729356,449.0222393494887
22.500000000000004,327.16701638227204,449.4709838981375,811.9279441751589,510.2054480466735,458.04985876204967
23.000000000000004,331.10751263039526,449.0790518990209,789.0045450807534,512.9836382178669,464.1274320410032
23.500000000000004,333.2994454321189,442.0974005619353,729.6053257858391,509.129027312507,466.85024447260764
24.000000000000004,332.6242137234349,430.64907340688416,682.5329039505601,499.54140577862836,464.1096064394241
24.500000000000004,331.4200076154109,420.9869858988975,643.2877768157892,490.4801505583024,460.02721744049876
25.000000000000004,329.0239282841725,407.06345344868157,584.5438007128566,477.09174904693657,453.6975976652908
25.500000000000004,325.2946174071245,393.83256527464505,544.4328790099204,463.1433132291254,444.74749531909606
26.000000000000004,321.6400515757914,381.9818768422838,505.5463883382836,450.00481518102475,435.7841698633764
26.500000000000004,317.36052959464143,369.32981835265855,471.156255688051,435.80943049402356,425.739428443272
27.000000000000004,312.9277244309464,358.39131379830104,444.6159343178615,422.7281358421852,415.3960340665152
27.500000000000004,308.7560042523912,348.45029272466127,419.7827504255169,410.50144030644003,405.56850858188693
28.000000000000004,304.5260192494557,339.2721084835352,400.24915078429416,398.88589243485274,395.7520059516643
28.500000000000004,300.5245671060925,331.3352235589614,384.236369576618,388.3517341375665,386.4350899616617
29.000000000000004,296.79766456955224,324.178374162472,370.3477111983376,378.62379320542095,377.71965382040264
29.500000000000004,293.2550483053375,317.83144179566034,359.05366278112,369.70712636931785,369.46359846920234
30.000000000000004,289.97778669337265,312.2413177019595,349.3982113126499,361.588022903396,361.79839954890315
30.500000000000004,286.9369454152643,307.2312019044749,341.1316049604111,354.14001529826163,354.6731540787473
31.000000000000004,284.1046060549379,302.752683254638,334.00797026412147,347.31547134764276,348.04329261902865
31.500000000000004,281.4838889170129,298.72853443488947,327.7162687785128,341.05511522067064,341.9067416327789
32.0,279.0477556886906,295.08178161434137,322.1452015925688,335.2910063025161,336.2116427786138
32.5,276.7763951317063,291.7622230975871,317.1499967900688,329.97013758471013,330.9192729334237
33.0,274.65648384486894,288.72169525769937,312.6242454548667,325.04529327841504,325.99936801250266
33.5,272.6697439097264,285.91967418582715,308.4948249114897,320.4725380705977,321.41386749189246
34.0,270.80147758802275,283.3240643146558,304.69950235129045,316.2140026426691,317.1311749909511
34.5,269.03953234747377,280.90735227590096,301.1898297243181,312.2373615768761,313.1237730870485
35.0,267.37189163947386,278.64636272432847,297.9274598975339,308.5133144717464,309.3647127102324
35.5,265.78828785928783,276.52186388876817,294.8805822484924,305.01620980651717,305.8303898335387
36.0,264.2799592996871,274.51758567300146,292.02305366126916,301.72386048558303,302.50001147443663
36.5,262.83899350191814,272.61969585519773,289.333157837566,298.61644296889165,299.3545497140816
37.0,261.45852608884786,270.81645909442835,286.79247304547437,295.6764932702249,296.3771418035524
37.5,260.1326345420164,269.09785818889696,284.3853586177239,292.88870331524583,293.55286417663115
38.0,258.8561091187628,267.45529679559405,282.09845294486433,290.2394650487745,290.86832343738376
38.5,257.62442032848753,265.8813845431753,279.920217196922,287.71674582353205,288.311626010734
39.0,256.4336443093909,264.3697508457704,277.840672305516,285.3099208025892,285.8722180701481
39.5,255.28034851161772,262.91487610990794,275.8511423907675,283.00953119682504,283.5406582083306
40.0,254.1615324435852,261.5119575869053,273.94402858772696,280.8071541517444,281.3085146443792
