filename,dx_error_mm,dy_error_mm,theta_error_deg,quality_accepted,quality_confidence,quality_failed_checks
sample_0000.png,0.07964069644610089,-1.0182460149110728e-05,0.0017348137935451202,False,0.0429797127440593,shell_circularity
sample_0001.png,0.15240479509035745,0.002446472644805908,-0.04003382834943281,False,0.0429797127440593,shell_circularity
sample_0002.png,0.0806070864200592,-0.0018513898054758893,-0.01583028426967026,False,0.04296933472218818,shell_circularity
sample_0003.png,0.0803476870059967,-0.0016835530598958333,0.015049851226948796,False,0.04297452373312374,shell_circularity
sample_0004.png,0.1880747675895691,0.004053711891174316,-0.03353601386701044,False,0.04297106439250004,shell_circularity
sample_0005.png,0.1511281430721283,-0.001556396484375,0.03846454106922437,False,0.04297625340343559,shell_circularity
sample_0006.png,0.017710328102111816,-0.0010935564835866107,6.309611757515654e-06,False,0.0429797127440593,shell_circularity
sample_0007.png,0.2281341552734375,-0.002639750639597538,0.06347005842271791,False,0.042972794062811896,shell_circularity
sample_0008.png,0.015838623046875,-0.0030721426010131836,0.0022810186077713013,False,0.04298490175499486,shell_circularity
sample_0009.png,0.014546672503153557,0.0001779794692993164,-0.002239178140501785,False,0.04298144241437115,shell_circularity
sample_0010.png,0.017715414365132576,-0.0024515589078267785,0.0026335809247244324,False,0.04298144241437115,shell_circularity
sample_0011.png,0.2641144196192424,0.0034027099609375,-0.07429370446380368,False,0.04297452373312374,shell_circularity
sample_0012.png,0.26526900132497144,-0.005009949207305908,-0.044764818878796575,False,0.04296933472218818,shell_circularity
sample_0013.png,0.22686258951822913,0.00028990705808001893,0.04334632397102123,False,0.04297452373312374,shell_circularity
sample_0014.png,0.04266864061355591,-0.003239959478378296,0.0055918201269369305,False,0.04297625340343559,shell_circularity
sample_0015.png,0.07945759097735089,-0.0008087158203125,0.01778917273987979,False,0.04297798307374745,shell_circularity
sample_0016.png,0.26511641343434644,-0.003377258777618408,0.055643617163100956,False,0.04297798307374745,shell_circularity
sample_0017.png,0.015996257464091057,0.000274658203125,-0.0006200274561685148,False,0.0429797127440593,shell_circularity
sample_0018.png,0.26096602280934644,0.004185994466145759,0.05467220705278031,False,0.04296933472218818,shell_circularity
sample_0019.png,0.11486307779947917,0.0019785563151042407,0.025109846115276113,False,0.04296933472218818,shell_circularity
sample_0020.png,0.0776926577091217,0.0007527569929758893,-0.003920162367694102,False,0.04298144241437115,shell_circularity
sample_0021.png,0.01575215657552076,-0.003346721331278557,0.0030376159417428994,False,0.04298144241437115,shell_circularity
sample_0022.png,0.19160972038904828,-0.0023345947265625,0.036249234778188644,False,0.04296933472218818,shell_circularity
sample_0023.png,0.1894226272900899,-0.004465699195861816,0.022996107498609142,False,0.04297106439250004,shell_circularity
sample_0024.png,0.0796305239200592,-0.0008544723192850379,0.015378376983738562,False,0.04297625340343559,shell_circularity
sample_0025.png,0.22802225748697913,0.0012562970320383893,0.024872526561902752,False,0.04297452373312374,shell_circularity
sample_0026.png,0.0788828432559967,0.0029755036036174243,0.008410428434269868,False,0.04297798307374745,shell_circularity
sample_0027.png,0.04170225063959754,-0.0031737883885700757,0.0020478290441627856,False,0.0429797127440593,shell_circularity
sample_0028.png,0.1508382260799408,0.0013631184895832593,-0.03272218255933179,False,0.04298144241437115,shell_circularity
sample_0029.png,0.15281678239504495,-0.0035552581151325757,0.027289142382982412,False,0.04297798307374745,shell_circularity
sample_0030.png,0.22819010416666663,-0.0012512008349100379,-0.013170907334605353,False,0.04296933472218818,shell_circularity
sample_0031.png,0.2651367584864299,-0.005910237630208259,0.04932565022285473,False,0.04297625340343559,shell_circularity
sample_0032.png,0.0769297182559967,-0.0022176504135131836,-0.0084715065690677,False,0.04296933472218818,shell_circularity
sample_0033.png,0.0776773989200592,0.0004373788833618164,0.012168194939259358,False,0.04297106439250004,shell_circularity
sample_0034.png,0.11407470703125,0.001790324846903557,0.019182278618850468,False,0.04297798307374745,shell_circularity
sample_0035.png,0.07527159651120502,0.0004068613052368164,-0.021680013716203206,False,0.04296587538156448,shell_circularity
sample_0036.png,0.2605947256088257,0.005330403645833259,-0.046397833213265294,False,0.04296933472218818,shell_circularity
sample_0037.png,0.2650452057520549,-0.0011952618757883893,0.040788165039026936,False,0.0429797127440593,shell_circularity
sample_0038.png,0.1518147885799408,-0.004786133766174316,0.018500876218142004,False,0.04297452373312374,shell_circularity
sample_0039.png,0.016576091448466057,0.002741485834121704,-0.005988252391384563,False,0.04297452373312374,shell_circularity
sample_0040.png,0.11798095703125,-0.00038147966066998107,0.021357124593428978,False,0.0429797127440593,shell_circularity
sample_0041.png,0.1884867548942566,0.0013122161229450757,0.01573809428224937,False,0.04297452373312374,shell_circularity
sample_0042.png,0.225799560546875,0.005101482073466057,-0.06984895962066595,False,0.042972794062811896,shell_circularity
sample_0043.png,0.016367554664611816,-0.0014444986979167407,2.6335549780931444e-05,False,0.042991820436242265,shell_circularity
sample_0044.png,0.15087891618410745,0.0013834635416667407,-0.014319082416595297,False,0.04298490175499486,shell_circularity
sample_0045.png,0.11635843912760417,0.0016835530598958333,-0.013809290867971225,False,0.0429797127440593,shell_circularity
sample_0046.png,0.015370647112528557,-0.0039215087890625,0.0042346834985105275,False,0.04296933472218818,shell_circularity
sample_0047.png,0.04098000129063928,-0.0008951425552368164,-0.008388795615895006,False,0.04297625340343559,shell_circularity
sample_0048.png,0.04232786099116004,-0.002243032058080019,-0.004836523650732616,False,0.042967605051876336,shell_circularity
sample_0049.png,0.1890716751416524,-0.004984498023986816,-0.012846798955201244,False,0.042972794062811896,shell_circularity
sample_0050.png,0.227752685546875,-0.0015462140242258893,0.015121229794802904,False,0.04298490175499486,shell_circularity
sample_0051.png,0.1890258987744649,0.001190175612767519,-0.02478438867950672,False,0.04297452373312374,shell_circularity
sample_0052.png,0.01702880859375,-0.0023498137791950757,0.0007709054416598607,False,0.04297798307374745,shell_circularity
sample_0053.png,0.0793863832950592,-0.0006357630093892785,-0.005956826399118764,False,0.04297452373312374,shell_circularity
sample_0054.png,0.04276019334793091,-0.0013834635416666667,0.004439213004555853,False,0.04297625340343559,shell_circularity
sample_0055.png,0.04134621222813928,0.0005086660385131836,-0.0022204326044626935,False,0.04297798307374745,shell_circularity
sample_0056.png,0.2636719147364299,0.006805380185445076,0.055305795139421576,False,0.042983172084683004,shell_circularity
sample_0057.png,0.07897948225339252,-0.0003255307674407959,0.005543174324746936,False,0.04297452373312374,shell_circularity
sample_0058.png,0.01594034830729174,0.0006103515625,-0.0018445036351764088,False,0.04298144241437115,shell_circularity
sample_0059.png,0.22701517740885413,-0.0029856363932292407,0.011942240440879104,False,0.04298144241437115,shell_circularity
sample_0060.png,0.0145416259765625,-0.001073161760966057,0.0008306795039327852,False,0.04298144241437115,shell_circularity
sample_0061.png,0.115203857421875,0.0027974446614582593,0.01900571910548443,False,0.04297798307374745,shell_circularity
sample_0062.png,0.18959556023279828,0.00044249494870501893,0.04823805232845224,False,0.04296933472218818,shell_circularity
sample_0063.png,0.2266082763671875,-0.0009460250536600379,-0.05392147334512032,False,0.04298144241437115,shell_circularity
sample_0064.png,0.2623138825098674,0.0015004277229309082,0.01099440838089727,False,0.04296414571125263,shell_circularity
sample_0065.png,0.04361468553543091,-0.001134246587753296,0.0042940941433791124,False,0.04298144241437115,shell_circularity
sample_0066.png,0.04159035285313928,-0.001068115234375,-0.0066873135293459285,False,0.04297452373312374,shell_circularity
sample_0067.png,0.1140594482421875,0.0006916920344035571,0.013963874522855413,False,0.04297106439250004,shell_circularity
sample_0068.png,0.01743570963541674,-0.0018056134382883893,0.0021384309687491054,False,0.0429797127440593,shell_circularity
sample_0069.png,0.04264320929845178,-0.0006612141927082593,0.005391545505052164,False,0.04297452373312374,shell_circularity
sample_0070.png,0.01433308919270826,-0.0014902750651041297,0.0008557838390679251,False,0.04298144241437115,shell_circularity
sample_0071.png,0.015299439430236816,0.0006967782974243164,-0.0033937498888017004,False,0.04297798307374745,shell_circularity
sample_0072.png,0.0783335268497467,-0.004435181617736816,-0.01163405797750805,False,0.04297452373312374,shell_circularity
sample_0073.png,0.1513875424861908,-0.0031229456265767785,-0.038043349066033016,False,0.04297106439250004,shell_circularity
sample_0074.png,0.15207927425702414,0.002721110979716057,-0.004745146724735028,False,0.04297106439250004,shell_circularity
sample_0075.png,0.01828511555989576,-0.000396728515625,-0.002718085055303021,False,0.042972794062811896,shell_circularity
sample_0076.png,0.03881833950678504,-0.002344787120819092,0.010565157290615801,False,0.04297625340343559,shell_circularity
sample_0077.png,0.15174358089764914,-0.0011647542317707593,-0.03276478442918318,False,0.04297106439250004,shell_circularity
sample_0078.png,0.01747639973958326,-0.0017954607804616107,0.0027295641568683138,False,0.04298490175499486,shell_circularity
sample_0079.png,0.1531728208065033,-0.004165609677632576,-0.03082709081626689,False,0.04297452373312374,shell_circularity
sample_0080.png,0.016830404599507576,-0.002624521652857481,0.002741120401013486,False,0.042983172084683004,shell_circularity
sample_0081.png,0.04259743293126428,-0.00013733903566998107,0.0028933548139322696,False,0.04297452373312374,shell_circularity
sample_0082.png,0.26482649644215894,-0.0024261474609375,0.08127602232484499,False,0.04297625340343559,shell_circularity
sample_0083.png,0.016342123349507576,-8.650620778394291e-05,-0.0004990034000095234,False,0.04297625340343559,shell_circularity
sample_0084.png,0.11643473307291667,-0.0018157561620075757,-0.017854080703360253,False,0.04298490175499486,shell_circularity
sample_0085.png,0.04152423143386841,-0.0022125244140625,0.0001433931369407837,False,0.0429797127440593,shell_circularity
sample_0086.png,0.11254374186197917,-0.002655029296875,0.014177241279686559,False,0.04297106439250004,shell_circularity
sample_0087.png,0.26388045152028394,0.005889892578125,-0.0677685452182244,False,0.042972794062811896,shell_circularity
sample_0088.png,0.0149993896484375,-0.0012613733609517785,0.0005189740919604446,False,0.04297798307374745,shell_circularity
sample_0089.png,0.11554972330729167,-0.002044677734375,0.028554150262884548,False,0.04297625340343559,shell_circularity
sample_0090.png,0.04268389940261841,-0.0011800328890482215,-0.005881787682071149,False,0.04296068637062892,shell_circularity
sample_0091.png,0.01644388834635424,-0.0022939046223957593,0.0023126138692503777,False,0.042983172084683004,shell_circularity
sample_0092.png,0.1890258987744649,0.0022226969401042407,0.02175022032720264,False,0.04297798307374745,shell_circularity
sample_0093.png,0.04124957323074341,-0.0015665690104167407,0.004244656485502318,False,0.04297798307374745,shell_circularity
sample_0094.png,0.01914469401041674,-0.0002899169921875,-0.0008654112358366106,False,0.04297625340343559,shell_circularity
sample_0095.png,0.1165618896484375,-0.004511515299479241,-0.015616290697868074,False,0.0429797127440593,shell_circularity
sample_0096.png,0.11540730794270833,-0.0014444986979167407,-0.006345014784881808,False,0.04297625340343559,shell_circularity
sample_0097.png,0.15344239274660745,-0.0024617513020832593,0.024410904602039096,False,0.04297106439250004,shell_circularity
sample_0098.png,0.015604615211486816,-0.003326435883839962,0.004832449818359841,False,0.04297625340343559,shell_circularity
sample_0099.png,0.26450606187184644,0.0011037091414133893,0.07058017019238783,False,0.04297625340343559,shell_circularity
