time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
13.2,6534,839.212794585894,0,5694.78720687039,-1.45628109748941e-06,121.275000003252,146.554988175272,1498.63822074001
13.3,6583.5,846.551862950207,0,5736.94813850609,-1.45629383041523e-06,122.193750003277,146.529533188254,1487.94479385334
13.4,6633,853.811244005699,0,5779.18875745062,-1.45631656778278e-06,123.112500003301,146.504084189063,1476.48431738938
13.5,6682.5,861.142321883174,0,5821.35767957316,-1.45633111969801e-06,124.031250003326,146.478641179298,1475.74329821163
13.6,6732,868.483512523988,0,5863.51648893235,-1.45633748616092e-06,124.950000003351,146.453204160833,1502.08859673972
13.7,6781.5,875.844694894739,0,5905.6553065797,-1.4744364307262e-06,125.868750003375,146.427773135835,1515.77094084309
13.8,6831,883.225751781731,0,5947.77424969272,-1.47444734466262e-06,126.7875000034,146.402348106781,1524.39550953778
13.9,6880.5,890.626382775279,0,5989.87361869917,-1.47444552567322e-06,127.706250003425,146.376929076482,1529.70344719515
14,6930,898.044375719076,0,6031.95562575537,-1.47444734466262e-06,128.625000003449,146.3515160481,1532.48732373813
14.1,6979.5,905.480713721147,0,6074.0192877533,-1.47445098264143e-06,129.543750003474,146.32610902517,1532.28905559293
14.2,7029,912.933916660166,0,6116.0660848143,-1.47446826304076e-06,130.462500003499,146.300708011625,1529.31646615281
14.3,7078.5,920.401980729938,0,6158.09802074453,-1.47447008203017e-06,131.381250003523,146.275313011815,1523.56311860386
14.4,7128,927.880979231618,0,6200.11902224286,-1.47447372000897e-06,132.300000003548,146.24992403054,1515.52817422059
14.5,7177.5,935.370745010314,0,6242.12925646416,-1.47446917253546e-06,133.218750003572,146.224541073065,1506.35978551042
14.6,7227,942.874009810893,0,6284.12599166359,-1.47448372445069e-06,134.137500003597,146.199164145156,1496.05530468091
14.7,7276.5,950.303365291695,0,6326.19663618279,-1.47448281495599e-06,135.056250003622,146.173793253104,1484.67395124933
14.8,7326,957.811949424706,0,6368.18805204979,-1.47449281939771e-06,135.975000003646,146.148428403754,1473.36132146412
14.9,7375.5,965.313487673321,0,6410.18651380116,-1.47448372445069e-06,136.893750003671,146.123069604536,1499.55453344691
15,7425,972.836123476025,0,6452.16387799846,-1.4744891814189e-06,137.812500003696,146.097716863497,1515.28993651618
15.1,7474.5,980.377518771458,0,6494.12248270303,-1.4744891814189e-06,138.73125000372,146.072370189334,1525.28491910176
15.2,7524,987.938696239454,0,6536.06130523505,-1.47450646181824e-06,139.650000003745,146.047029591425,1531.90884548675
15.3,7573.5,995.519572913611,0,6577.98042856089,-1.47450282383943e-06,140.56875000377,146.02169507987,1535.54656081923
15.4,7623,1003.11758054526,0,6619.88242092925,-1.47451373777585e-06,141.487500003794,145.996366665523,1536.28756216054
15.5,7672.5,1010.73259153671,0,6661.76740993781,-1.47452010423876e-06,142.406250003819,145.971044360031,1534.06935980548
15.6,7722,1018.36229154663,0,6703.63770992788,-1.47450919030234e-06,143.325000003843,145.945728175873,1529.69081200734
15.7,7771.5,1026.00625927886,0,6745.49374219564,-1.47449827636592e-06,144.243750003868,145.920418126404,1522.44810239715
15.8,7821,1033.6594937882,0,6787.34050768631,-1.47451100929175e-06,145.162500003893,145.895114225893,1513.57547515109
15.9,7870.5,1041.32460856026,0,6829.17539291426,-1.47451555676525e-06,146.081250003917,145.869816489569,1503.49333721768
16,7920,1049.00342011396,0,6870.99658136054,-1.47450555232354e-06,147.000000003942,145.844524933663,1492.31336252522
16.1,7969.5,1056.59263605686,0,6912.90736541782,-1.47467744682217e-06,147.918750003967,145.819239575459,1481.24318963231
16.2,8019,1064.255829929,0,6954.74417154569,-1.47468927025329e-06,148.837500003991,145.79396043334,1498.25804524068
16.3,8068.5,1071.93908289938,0,6996.56091857531,-1.47468563227449e-06,149.756250004016,145.768687526837,1515.43090912496
16.4,8118,1079.64066572871,0,7038.35933574598,-1.4746910892427e-06,150.675000004041,145.743420876678,1526.20144792154
16.5,8167.5,1087.36059999452,0,7080.13940148018,-1.47469927469501e-06,151.593750004065,145.718160504848,1533.79672993372
16.6,8217,1095.10083502414,0,7121.89916645055,-1.47468745126389e-06,152.51250000409,145.692906434635,1538.17559338222
16.7,8266.5,1102.85910421538,0,7163.64089725931,-1.4746947272215e-06,153.431250004114,145.66765869069,1539.66338015435
16.8,8316,1110.63341716478,0,7205.36658430991,-1.47468654176919e-06,154.350000004139,145.642417299085,1538.2597034874
16.9,8365.5,1118.42255448216,0,7247.07744699254,-1.47470200317912e-06,155.268750004164,145.617182287372,1534.61725335429
17,8415,1126.22614397555,0,7288.77385749916,-1.47471109812614e-06,156.187500004188,145.591953684642,1528.52857665766
17.1,8464.5,1134.04131160106,0,7330.45868987365,-1.47470291267382e-06,157.106250004213,145.566731521589,1520.29150226561
17.2,8514,1141.86691205637,0,7372.13308942546,-1.48182607517811e-06,158.025000004238,145.541515830576,1510.5202342733
17.3,8563.5,1149.70480804573,0,7413.7951934361,-1.48183426063042e-06,158.943750004262,145.516306645698,1499.57307329475
17.4,8613,1157.4590823174,0,7455.54091916442,-1.4818215277046e-06,159.862500004287,145.491104002854,1487.95464822796
17.5,8662.5,1165.28596367309,0,7497.21403780882,-1.48191429616418e-06,160.781250004312,145.465907939813,1492.7818328905
17.6,8712,1173.12552971928,0,7538.87447176264,-1.48192066262709e-06,161.700000004336,145.440718496288,1513.02959952346
17.7,8761.5,1180.98338043009,0,7580.51662105184,-1.48193066706881e-06,162.618750004361,145.415535714007,1525.24706202819
17.8,8811,1188.85862176093,0,7622.14137972098,-1.48191793414298e-06,163.537500004385,145.390359636793,1533.93477034905
17.9,8860.5,1196.75382717384,0,7663.74617430809,-1.48192884807941e-06,164.45625000441,145.365190310637,1539.41897976043
18,8910,1204.66854860768,0,7705.33145287425,-1.48193248605821e-06,165.375000004435,145.340027783778,1541.87218759408
18.1,8959.5,1212.59917828441,0,7746.90082319752,-1.48192248161649e-06,166.293750004459,145.314872106785,1541.44127186073
18.2,9009,1220.54476925852,0,7788.45523222341,-1.4819261195953e-06,167.212500004484,145.289723332642,1538.53522349003
18.3,9058.5,1228.50458528656,0,7829.99541619538,-1.48193885252113e-06,168.131250004509,145.264581516829,1533.69001705238
18.4,9108,1236.47878205768,0,7871.52121942434,-1.48201434058137e-06,169.050000004533,145.239446717411,1525.94946241654
18.5,9157.5,1244.46174810267,0,7913.03825337935,-1.48201070260257e-06,169.968750004558,145.214318995129,1516.83200013498
18.6,9207,1252.45654565921,0,7954.54345582279,-1.48199978866614e-06,170.887500004583,145.189198413487,1506.22574510596
18.7,9256.5,1260.37327711051,0,7996.1267243715,-1.48201888805488e-06,171.806250004607,145.164085038851,1494.59685415582
18.8,9306,1268.37003999429,0,8037.62996148776,-1.48205162986415e-06,172.725000004632,145.138978940538,1483.61732179436
18.9,9355.5,1276.36147283753,0,8079.13852864452,-1.48205435834825e-06,173.643750004657,145.11388019092,1508.78394440199
19,9405,1284.37252698225,0,8120.62747449979,-1.48204253491713e-06,174.562500004681,145.088788865518,1523.50089684077
19.1,9454.5,1292.40138994806,0,8162.09861153398,-1.48204526340123e-06,175.481250004706,145.063705043105,1533.33548537467
