filename,dx_error_mm,dy_error_mm,theta_error_deg,quality_accepted,quality_confidence,quality_failed_checks
sample_0000.png,-10.22517828938362,0.3768185506841254,0.49170767423407424,False,0.045883966915282716,shell_circularity;shell_aspect_ratio
sample_0001.png,-11.535353549965805,0.27365611678554086,1.4129212566429592,False,0.8702810076518128,shell_aspect_ratio
sample_0002.png,-8.403587783722543,0.4445971256220673,0.8289124724078158,False,0.8838171404649251,shell_aspect_ratio
sample_0003.png,-9.35392010008537,0.6105508711490681,-0.45420913494812165,False,0.04891711345357507,shell_circularity;shell_aspect_ratio
sample_0004.png,-9.413057105030514,-1.1512525478676328,-0.05672707123635412,False,0.048773740235597496,shell_circularity;shell_aspect_ratio
sample_0005.png,-8.865761794554894,-0.386325941451787,-1.591500043487084,False,0.8976402825323303,shell_aspect_ratio
sample_0006.png,-9.272171973185428,-0.24075616808495204,0.9282098507538521,False,0.044180980324534526,shell_circularity;shell_aspect_ratio
sample_0007.png,-9.845180130642566,0.9710473092038493,0.6375021116095535,False,0.04801105629709402,shell_circularity;shell_aspect_ratio
sample_0008.png,-7.498650613956262,-0.4408150477642039,-0.7277121065159946,False,0.043934212797858085,shell_circularity;shell_aspect_ratio
sample_0009.png,-8.461495839991851,0.22906180392481212,-0.9161296306918079,False,0.04389983429850148,shell_circularity;shell_aspect_ratio
sample_0010.png,-9.222208983768269,0.5808320775850764,1.3665003581474968,False,0.044871136237221144,shell_circularity;shell_aspect_ratio
sample_0011.png,-9.785347604553673,0.05717509864352148,0.557200050698397,False,0.04922142694613392,shell_circularity;shell_aspect_ratio
sample_0012.png,-10.244698485515604,0.45636733086784415,0.386990369801357,False,0.891114493199278,shell_aspect_ratio
sample_0013.png,-11.01321438718073,0.726867670838203,2.034113123092461,False,0.049389563470506104,shell_circularity;shell_aspect_ratio
sample_0014.png,-10.126177482148051,1.3286987465951938,1.6406144873773054,False,0.04857399642306734,shell_circularity;shell_aspect_ratio
sample_0015.png,-9.521855535068548,0.5143684044479073,-0.36457927584092076,False,0.04939924462888087,shell_circularity;shell_aspect_ratio
sample_0016.png,-6.713434669634448,0.45214651853259125,0.2064742836278386,False,0.040201884948022105,shell_circularity;shell_aspect_ratio
sample_0017.png,-7.411425940184111,-0.7535999654805512,-0.7614305567075546,False,0.04281519754192759,shell_circularity;shell_aspect_ratio
sample_0018.png,-8.90628726847632,-0.39618475018697075,0.8481131107053059,False,0.04911408586380027,shell_circularity;shell_aspect_ratio
sample_0019.png,-8.58082312637807,1.1048202118822608,0.3907578797920852,False,0.04718754723474056,shell_circularity;shell_aspect_ratio
sample_0020.png,-7.023844664761214,-0.31005502036077814,-0.8202243487914194,False,0.043586159183483617,shell_circularity;shell_aspect_ratio
sample_0021.png,-8.961369696330715,0.11117364031680199,-0.9167468155080583,False,0.048059672346631416,shell_circularity;shell_aspect_ratio
sample_0022.png,-7.587289154013481,0.3737345855417213,-0.4123484051019153,False,0.043018574764066016,shell_circularity;shell_aspect_ratio
sample_0023.png,-8.215993579216567,-0.5399439324289499,0.028513475934842436,False,0.04612341634218267,shell_circularity;shell_aspect_ratio
sample_0024.png,-9.512485381569974,0.7443859930626596,0.34326257532532223,False,0.04466262068083196,shell_circularity;shell_aspect_ratio
sample_0025.png,-10.684959557259353,-0.22727526578675372,-1.2286751852872992,False,0.9015678668087859,shell_aspect_ratio
sample_0026.png,-8.315032768020302,0.6526932902136575,0.670859259230961,False,0.045547040670491735,shell_circularity;shell_aspect_ratio
sample_0027.png,-8.930107767657574,1.232914111782577,0.7436435106290089,False,0.045372808786704195,shell_circularity;shell_aspect_ratio
sample_0028.png,-9.815169128607732,0.07306212253111732,-0.942961298227381,False,0.04737355247488397,shell_circularity;shell_aspect_ratio
sample_0029.png,-7.731853650746207,0.14784873058331982,-0.018554078849927103,False,0.046113214571455806,shell_circularity;shell_aspect_ratio
sample_0030.png,-10.408939277380691,0.6070015419361424,1.803893389930563,False,0.046728658523655264,shell_circularity;shell_aspect_ratio
sample_0031.png,-9.066752782968612,-0.533533881031398,-0.32090007275264343,False,0.04667372199070014,shell_circularity;shell_aspect_ratio
sample_0032.png,-7.791314358831262,-0.4920916807140448,0.4360464870419225,False,0.042938702841591056,shell_circularity;shell_aspect_ratio
sample_0033.png,-9.3208740843817,-0.44005818772726,-0.6908412319166382,False,0.04634941577650954,shell_circularity;shell_aspect_ratio
sample_0034.png,-10.591829603904813,0.18751928308195898,-0.35385840585183015,False,0.8625601881081674,shell_aspect_ratio
sample_0035.png,-8.06109255595527,0.13672727666563356,0.376706620395296,False,0.046683493831218704,shell_circularity;shell_aspect_ratio
sample_0036.png,-9.082881860802246,-0.8829245045172154,-1.1028232666088367,False,0.04368319978034613,shell_circularity;shell_aspect_ratio
sample_0037.png,-9.48843253196416,-0.6313813987919541,-0.10349601834308109,False,0.04807982790074121,shell_circularity;shell_aspect_ratio
sample_0038.png,-9.988769324629677,-0.6463822153264307,-1.3030367655942596,False,0.047690309848919185,shell_circularity;shell_aspect_ratio
sample_0039.png,-8.807198240686668,-0.02820689541010779,0.17567136267569272,False,0.04607488988769285,shell_circularity;shell_aspect_ratio
sample_0040.png,-9.209309263458067,0.6188895334602857,0.5862773469427698,False,0.04353335077226913,shell_circularity;shell_aspect_ratio
sample_0041.png,-8.874418950656386,0.020128887215463465,-1.0291959502880834,False,0.0456215745116943,shell_circularity;shell_aspect_ratio
sample_0042.png,-7.336653120793764,-0.2299610864948629,0.43551896243502153,False,0.04117780436662929,shell_circularity;shell_aspect_ratio
sample_0043.png,-8.068735328180065,-0.6245351540513867,-0.1204452086299459,False,0.048082652609325524,shell_circularity;shell_aspect_ratio
sample_0044.png,-8.840421945681953,-0.4725239554683943,-1.2726947222316065,False,0.04504981604346659,shell_circularity;shell_aspect_ratio
sample_0045.png,-7.907660392621513,-0.17347752914705927,-0.2935889632310942,False,0.047492890228023485,shell_circularity;shell_aspect_ratio
