  1.000000000000000E-01   1.478396179418057E+03
  2.000000000000000E-01   1.460736725494010E+03
  3.000000000000000E-01   1.447036886223274E+03
  4.000000000000000E-01   1.434490280851438E+03
  5.000000000000000E-01   1.420749120679635E+03
  6.000000000000000E-01   1.407618349336681E+03
  7.000000000000000E-01   1.395056280773084E+03
  7.999999999999999E-01   1.383025091622238E+03
  8.999999999999999E-01   1.371490369625814E+03
  9.999999999999999E-01   1.360420725553916E+03
