time_s,QT_HAZ_c,QT_SURROGATE_INTERFACE_REF_c,WELD_CENTER_c,Q235B_SURROGATE_INTERFACE_REF_c,Q235B_HAZ_c
11.502,155.3037272091559,155.8304672610714,156.8963294332882,158.65014570664187,158.9215157108737
12.0,156.79160515181832,157.54202946173956,159.00691275809578,161.12143865645976,161.4488622859604
12.501000000000001,158.60809512193595,159.66885065523752,161.6836672028471,164.159804895003,164.53797255006458
13.002,160.8148307401679,162.31917332351736,165.12132354968924,167.8942800281779,168.30283221974713
13.5,163.46429525911407,165.57954253921486,169.49274168428033,172.42299232726657,172.83019809593506
14.001000000000001,166.6721948706069,169.67695420273867,175.3420375636412,178.00347692766235,178.3268623432922
14.502,170.54816458064235,174.8213362434596,183.05850528117907,184.85759094558455,184.98003087352828
15.0,175.12255605085588,181.16354705499566,193.53492894748516,193.12170945865762,192.84199882790114
15.501000000000001,180.65427855466885,189.3369953328989,208.43324613532474,203.44305506824332,202.37702748047508
16.002,187.13048394016977,199.20006270133808,227.38331394587937,215.68017044254702,213.53105077941547
16.5,194.7275446959083,211.68472820115824,254.9501401570214,230.68122810227095,226.67537444288968
17.001,203.5346322446353,226.66370973888036,287.9340684173394,248.3778703926123,241.9216574431606
17.502,213.59761709174933,244.76157469178844,332.8306838333177,269.3137467396532,259.39843502188336
18.0,224.8018126492119,265.7523514488186,388.05057442617795,293.23132293735085,278.89954672647013
18.501,237.09389169513037,289.66385638963857,447.4293979835299,320.20130664844874,300.35675942723446
19.002,250.58725728607615,315.79589950594743,513.6290648306193,349.6603045986195,323.9573203052355
19.5,263.7520825620209,343.77531461729285,618.3693487778278,380.5623871866352,347.026288371367
20.001,278.5833473056826,376.68005882316425,704.4891673463741,416.4669286218632,373.2054427927749
20.502,291.7505101720229,399.9996918915998,753.0883721063894,444.20635814944876,396.340005369373
21.0,303.53947116104393,424.07773848648776,831.7501698882779,471.78606886810564,417.1460644337071
21.501,314.4949617267741,441.8345988978284,859.0140684717034,493.9255528362638,436.37714511285003
22.002,322.913521004523,451.2755125581583,848.7187507388194,508.023991151946,450.9533541689492
22.5,328.34687014793326,450.79936852561855,813.6584096715841,512.1382593620654,460.06465111064364
23.001,332.34109968272327,450.44237956545066,790.7138826279968,514.9912277031794,466.2437787486193
23.502,334.57278583297955,443.5064003783406,731.4799453953111,511.20793188791777,469.0377683075312
24.0,333.9698391447609,432.1842667378169,684.5655030196194,501.76414524849963,466.42882004754927
24.501,332.8139435288598,422.5423092973559,645.2591715863882,492.74814308860743,462.4190140558064
25.002,330.4409726007176,408.6092914297951,586.4477213237587,479.3605935803871,456.1111183841771
25.5,326.78828169234305,395.50307443406416,546.5615596854105,465.54905650286037,447.2832447916674
26.001,323.1764060515135,383.68149347467937,507.72954444880594,452.44446075221094,438.3632038474184
26.502,318.9415055045164,371.0656383671255,473.26890125494174,438.2844181479189,428.3627821078257
27.0,314.5783395364574,360.21485327030007,446.8528024275912,425.3050637637091,418.1190667747785
27.501,310.439253148429,350.285503728131,421.991825087448,413.0842321734834,408.30568438365856
28.002000000000002,306.2452133088628,341.13279931123157,402.45266729569323,401.4861527351182,398.5102555230128
28.5,302.30536266734714,333.26751235594537,386.520938123483,391.0328949267662,389.2715871519996
29.001,298.6109532203122,326.13203054907797,372.6417263011974,381.3172478603643,380.56950026517114
29.502000000000002,295.1039846714167,319.8143999507338,361.3640810250406,372.4208588905391,372.332934372498
30.0,291.88330083665994,314.2885675953853,351.78607752241805,364.37369005974847,364.7364417423578
30.501,288.8795652256788,309.310330761875,343.5410737885452,356.94999097279606,357.634021582486
31.002000000000002,286.0855963394363,304.86620294155773,336.444643932479,350.15231242892446,351.0293691157585
31.5,283.5186274606035,300.9004281606156,330.2185878850993,343.9565858425494,344.95495522715703
32.001,281.12048030059213,297.28838674101684,324.6767369506187,338.2196291645625,339.2850268257449
32.502,278.8876736239838,294.00485226168024,319.7132285512532,332.9274285366116,334.0192302863585
33.0,276.81882884636946,291.0186285567015,315.24658184903177,328.06096850189044,329.1556181574841
33.501,274.870716695237,288.2531124208771,311.1497775078233,323.5175288205624,324.5974317316252
34.002,273.0414311544097,285.6947326882611,307.38833325975,319.2894368348415,320.34321332824345
34.5,271.3286644284277,283.32948189682315,303.93347167089973,315.3669068771899,316.38820276136585
35.001,269.69972050427657,281.105621819651,300.7050840416005,311.6732619917482,312.6576945800142
35.502,268.1549079336344,279.01854863066546,297.6927471878399,308.2071539201001,309.1525869790628
36.0,266.6939879881542,277.0633283022848,294.8865466457197,304.9652242131009,305.8711541754051
36.501,265.2914372613071,275.20255478935684,292.23092627770166,301.88857529192217,302.75481871758257
37.002,263.9493859176137,273.43655674453237,289.72481228629664,298.9797997581442,299.80701556276756
37.5,262.6694500418088,271.76510789709806,287.3663362021217,296.23962053368825,297.0290753186316
38.001,261.43100568404384,270.1594787368849,285.11373067650015,293.62143056922,294.3741467109753
38.502,260.23737054681817,268.6225541170925,282.9699946891142,291.1300869853084,291.84745248999616
39.0,259.0913839313115,267.15658160041323,280.93706358313545,288.7687960535972,289.4524632920236
39.501,257.97579798421054,265.73836890712073,278.9817552696602,286.49963109789246,287.1508595896722
40.0,256.8988635019979,264.37744743479027,277.11627362890573,284.3371539192902,284.95751888146174
