  4.600000000000000E+00   1.490568653053643E+02   1.490791004056244E+02   1.491196352314534E+02   1.491046782144174E+02   1.491490953746921E+02
  4.699999999999999E+00   1.490665463928971E+02   1.490878263576608E+02   1.491245702858107E+02   1.491165688734385E+02   1.491627090447763E+02
  4.799999999999999E+00   1.490789655464569E+02   1.490991687163435E+02   1.491316868657393E+02   1.491314223978781E+02   1.491794679481843E+02
  4.899999999999999E+00   1.490942569572964E+02   1.491132561609989E+02   1.491410953071484E+02   1.491493815847748E+02   1.491995221365427E+02
  4.999999999999998E+00   1.491125567797930E+02   1.491302193272916E+02   1.491529078922529E+02   1.491705911699380E+02   1.492230235855142E+02
  5.099999999999998E+00   1.491340031146928E+02   1.491501907953361E+02   1.491672388445239E+02   1.491951978054272E+02   1.492501261704802E+02
  5.199999999999998E+00   1.491587359894751E+02   1.491733050765281E+02   1.491842043265232E+02   1.492233500398345E+02   1.492809856422360E+02
  5.299999999999997E+00   1.491868973431601E+02   1.491996985967441E+02   1.492039224364059E+02   1.492551982912755E+02   1.493157595943416E+02
  5.399999999999997E+00   1.492186309301013E+02   1.492295096774016E+02   1.492265131965973E+02   1.492908948129183E+02   1.493546074150105E+02
  5.499999999999996E+00   1.492540820589050E+02   1.492628785398664E+02   1.492520985510441E+02   1.493305936574971E+02   1.493976902254255E+02
  5.599999999999996E+00   1.492933980519882E+02   1.492999471954130E+02   1.492808023465422E+02   1.493744506327823E+02   1.494451708369637E+02
  5.699999999999996E+00   1.493367283024949E+02   1.493408593837985E+02   1.493127502878095E+02   1.494226231980743E+02   1.494972137066242E+02
  5.799999999999995E+00   1.493842240281032E+02   1.493857606419098E+02   1.493480699493522E+02   1.494752704760848E+02   1.495539849274892E+02
  5.899999999999995E+00   1.494360381938859E+02   1.494347983902236E+02   1.493868908496682E+02   1.495325533435602E+02   1.496156522776537E+02
  5.999999999999995E+00   1.494923256362776E+02   1.494881220227709E+02   1.494293445533551E+02   1.495946345413618E+02   1.496823853240161E+02
  6.099999999999994E+00   1.495532431772419E+02   1.495458830191806E+02   1.494755647901855E+02   1.496616787966453E+02   1.497543555586344E+02
  6.199999999999994E+00   1.496189498181771E+02   1.496082350714404E+02   1.495256875868475E+02   1.497338529701556E+02   1.498317365492358E+02
  6.299999999999994E+00   1.496896068813381E+02   1.496753342267818E+02   1.495798514007792E+02   1.498113261888418E+02   1.499147040817713E+02
  6.399999999999993E+00   1.497653781355295E+02   1.497473390038219E+02   1.496381972412401E+02   1.498942699630589E+02   1.500034362714994E+02
  6.499999999999993E+00   1.498464298894914E+02   1.498244104836489E+02   1.497008687684085E+02   1.499828582611767E+02   1.500981136313442E+02
  6.599999999999993E+00   1.499329310257772E+02   1.499067123694681E+02   1.497680123500220E+02   1.500772675367026E+02   1.501989190966850E+02
  6.699999999999992E+00   1.500250530370274E+02   1.499944110013096E+02   1.498397771073627E+02   1.501776767282464E+02   1.503060380061458E+02
  6.799999999999992E+00   1.501229715354567E+02   1.500876751055740E+02   1.499163148429566E+02   1.502842671377800E+02   1.504196580831842E+02
  6.899999999999991E+00   1.502268640308503E+02   1.501866761578344E+02   1.499977800751907E+02   1.503972224335471E+02   1.505399693648114E+02
  6.999999999999991E+00   1.503369093631719E+02   1.502915886718024E+02   1.500843302940835E+02   1.505167290301156E+02   1.506671643091578E+02
  7.099999999999991E+00   1.504532889463781E+02   1.504025901288286E+02   1.501761261731228E+02   1.506429762384000E+02   1.508014380332116E+02
  7.199999999999990E+00   1.505761876160236E+02   1.505198610762745E+02   1.502733317467348E+02   1.507761563997870E+02   1.509429886066861E+02
  7.299999999999990E+00   1.507057939794448E+02   1.506435855127801E+02   1.503761146755802E+02   1.509164651378026E+02   1.510920174127210E+02
  7.399999999999990E+00   1.508423007398922E+02   1.507739512556374E+02   1.504846465795710E+02   1.510641017323032E+02   1.512487294627409E+02
  7.499999999999989E+00   1.509859047585558E+02   1.509111503503490E+02   1.505991033663569E+02   1.512192694802783E+02   1.514133337040278E+02
  7.599999999999989E+00   1.511368074149183E+02   1.510553793496576E+02   1.507196655455419E+02   1.513821760015308E+02   1.515860432928116E+02
  7.699999999999989E+00   1.512952146751580E+02   1.512068395537790E+02   1.508465184583718E+02   1.515530334375876E+02   1.517670757872941E+02
  7.799999999999988E+00   1.514613374184695E+02   1.513657371329175E+02   1.509798524138307E+02   1.517320585765737E+02   1.519566532461950E+02
  7.899999999999988E+00   1.516353913768728E+02   1.515322831190165E+02   1.511198627661668E+02   1.519194728821569E+02   1.521550022096273E+02
  7.999999999999988E+00   1.518175971236284E+02   1.517066933641190E+02   1.512667498306332E+02   1.521155023497656E+02   1.523623535793963E+02
  8.099999999999987E+00   1.520081756370554E+02   1.518891891476220E+02   1.514207191260453E+02   1.523203777695615E+02   1.525789424561173E+02
  8.199999999999987E+00   1.522073519652296E+02   1.520799965890253E+02   1.515819815241147E+02   1.525343347574719E+02   1.528050083009262E+02
  8.299999999999986E+00   1.524153625956760E+02   1.522793456701823E+02   1.517507529790008E+02   1.527576130493910E+02   1.530407952281882E+02
  8.399999999999986E+00   1.526324521208207E+02   1.524874715873316E+02   1.519272547654685E+02   1.529904567233125E+02   1.532865522105444E+02
  8.499999999999986E+00   1.528588701155438E+02   1.527046162984497E+02   1.521117145684529E+02   1.532331158920413E+02   1.535425336925997E+02
  8.599999999999985E+00   1.530948718342178E+02   1.529310294869516E+02   1.523043676600869E+02   1.534858478379449E+02   1.538090005508285E+02
  8.699999999999985E+00   1.533407194059694E+02   1.531669691510139E+02   1.525054579348839E+02   1.537489177733350E+02   1.540862210627880E+02
  8.799999999999985E+00   1.535966837308198E+02   1.534127021709259E+02   1.527152385756257E+02   1.540225994937049E+02   1.543744717709863E+02
  8.899999999999984E+00   1.538630448986892E+02   1.536685048165351E+02   1.529339724148221E+02   1.543071758105476E+02   1.546740380011431E+02
  8.999999999999984E+00   1.541400929690708E+02   1.539346628233116E+02   1.531619320997857E+02   1.546029387888981E+02   1.549852140249684E+02
  9.099999999999984E+00   1.544281272974762E+02   1.542114715092002E+02   1.533994000025165E+02   1.549101895074756E+02   1.553083028824373E+02
  9.199999999999983E+00   1.547274566952286E+02   1.544992354909766E+02   1.536466678873639E+02   1.552292376394639E+02   1.556436159160045E+02
  9.299999999999983E+00   1.550383987481913E+02   1.547982682112672E+02   1.539040366225259E+02   1.555604010019158E+02   1.559914720844184E+02
  9.399999999999983E+00   1.553612861331220E+02   1.551088902858612E+02   1.541718152049609E+02   1.559040042037865E+02   1.563521972001763E+02
  9.499999999999982E+00   1.556964858540263E+02   1.554314263870351E+02   1.544503190482090E+02   1.562603755949980E+02   1.567261226555611E+02
  9.599999999999982E+00   1.560443358582363E+02   1.557662171520670E+02   1.547398741250673E+02   1.566298542001739E+02   1.571135857158407E+02
  9.699999999999982E+00   1.564051698614597E+02   1.561136167903322E+02   1.550408218537472E+02   1.570127923170705E+02   1.575149327288785E+02
  9.799999999999981E+00   1.567793406548857E+02   1.564739909555071E+02   1.553535202364318E+02   1.574095548367027E+02   1.579305229329179E+02
  9.899999999999981E+00   1.571672276869151E+02   1.568477199327871E+02   1.556783445004212E+02   1.578205211167853E+02   1.583607315476908E+02
  9.999999999999980E+00   1.575692337569535E+02   1.572352031362759E+02   1.560156887298826E+02   1.582460880161540E+02   1.588059517816141E+02
  1.009999999999998E+01   1.579857822842862E+02   1.576368612226126E+02   1.563659671131537E+02   1.586866721610385E+02   1.592665957790186E+02
  1.019999999999998E+01   1.584173185050799E+02   1.580531360863991E+02   1.567296146960446E+02   1.591427102335818E+02   1.597430945264472E+02
  1.029999999999998E+01   1.588643069093704E+02   1.584844903498037E+02   1.571070861612133E+02   1.596146577388937E+02   1.602358967341420E+02
  1.039999999999998E+01   1.593272327497056E+02   1.589314051819230E+02   1.574988552502848E+02   1.601029880553494E+02   1.607454671088345E+02
  1.049999999999998E+01   1.598065974505308E+02   1.593943790214856E+02   1.579054132801119E+02   1.606081903506260E+02   1.612722843703604E+02
  1.059999999999998E+01   1.603029179915322E+02   1.598739245755815E+02   1.583272670930725E+02   1.611307662402843E+02   1.618168380176499E+02
  1.069999999999998E+01   1.608167190708754E+02   1.603705632628580E+02   1.587649351636367E+02   1.616712199441477E+02   1.623796175762824E+02
  1.079999999999998E+01   1.613483793987321E+02   1.608848465620517E+02   1.592189635337338E+02   1.622300761730083E+02   1.629611154394522E+02
  1.089999999999998E+01   1.618984496545441E+02   1.614173177427978E+02   1.596899198112002E+02   1.628078672231623E+02   1.635618430993625E+02
  1.099999999999998E+01   1.624676023584576E+02   1.619685444066162E+02   1.601783927787945E+02   1.634051376837324E+02   1.641823369707174E+02
  1.109999999999998E+01   1.630565351967896E+02   1.625391530593792E+02   1.606850104116091E+02   1.640224775633241E+02   1.648231704822048E+02
  1.119999999999998E+01   1.636659607811433E+02   1.631298338977080E+02   1.612104546094634E+02   1.646605356204013E+02   1.654849622121274E+02
  1.129999999999998E+01   1.642966204111585E+02   1.637413311906339E+02   1.617554634869927E+02   1.653200168216539E+02   1.661683789976399E+02
  1.139999999999998E+01   1.649493078811438E+02   1.643744373162652E+02   1.623208270320594E+02   1.660016729439129E+02   1.668741318222455E+02
  1.149999999999998E+01   1.656248648950274E+02   1.650299869185774E+02   1.629073801243175E+02   1.667062959564974E+02   1.676029697785804E+02
  1.159999999999997E+01   1.663241815438186E+02   1.657088528918786E+02   1.635159977109733E+02   1.674347134184792E+02   1.683556732122748E+02
  1.169999999999997E+01   1.670481814477796E+02   1.664119463033437E+02   1.641475894459928E+02   1.681877811486910E+02   1.691330477997712E+02
  1.179999999999997E+01   1.677978223899050E+02   1.671402042904181E+02   1.648030964121052E+02   1.689663735468957E+02   1.699359108962133E+02
  1.189999999999997E+01   1.685740379072793E+02   1.678945549924514E+02   1.654834771519493E+02   1.697713299241908E+02   1.707650309081256E+02
  1.199999999999997E+01   1.693777944298978E+02   1.686759541757179E+02   1.661897161797521E+02   1.706035219757204E+02   1.716211774982293E+02
  1.209999999999997E+01   1.702105690631969E+02   1.694853773036585E+02   1.669228165044139E+02   1.714637951357613E+02   1.725051377106592E+02
  1.219999999999997E+01   1.710737994323570E+02   1.703239492651828E+02   1.676838624030322E+02   1.723531182263068E+02   1.734177770020968E+02
  1.229999999999997E+01   1.719684351230277E+02   1.711930050224366E+02   1.684741257262922E+02   1.732726853638248E+02   1.743601057161438E+02
  1.239999999999997E+01   1.728956436720431E+02   1.720939737284098E+02   1.692950444446023E+02   1.742238238281804E+02   1.753332806592807E+02
  1.249999999999997E+01   1.738569164147123E+02   1.730283692205531E+02   1.701481850349287E+02   1.752079465327473E+02   1.763385772219982E+02
  1.259999999999997E+01   1.748540041710224E+02   1.739978335404991E+02   1.710352140179999E+02   1.762265561309229E+02   1.773773609143159E+02
  1.269999999999997E+01   1.758888247199113E+02   1.750041362245187E+02   1.719578847380721E+02   1.772812483582406E+02   1.784510645433134E+02
  1.279999999999997E+01   1.769634417461836E+02   1.760491608832147E+02   1.729180477571163E+02   1.783737048186956E+02   1.795611707573444E+02
  1.289999999999997E+01   1.780800104337486E+02   1.771348915983259E+02   1.739176215336199E+02   1.795056767831279E+02   1.807091981870958E+02
  1.299999999999997E+01   1.792408077135406E+02   1.782633779350865E+02   1.749585927016619E+02   1.806789704799873E+02   1.818966713431299E+02
  1.309999999999997E+01   1.804480521246210E+02   1.794366176934911E+02   1.760429921294759E+02   1.818951771972020E+02   1.831247770784476E+02
  1.319999999999997E+01   1.817041879887532E+02   1.806566240433904E+02   1.771729004324540E+02   1.831557628473166E+02   1.843945752035299E+02
  1.329999999999997E+01   1.830118972719227E+02   1.819256839939513E+02   1.783504688437488E+02   1.844627183364971E+02   1.857076836479777E+02
  1.339999999999997E+01   1.843735134742520E+02   1.832462975101171E+02   1.795780094280597E+02   1.858182687818985E+02   1.870658664817037E+02
  1.349999999999997E+01   1.857895824004530E+02   1.846212755693073E+02   1.808583074815180E+02   1.872250959082353E+02   1.884712612557661E+02
  1.359999999999997E+01   1.872660149294084E+02   1.860534823772408E+02   1.821943431017181E+02   1.886856998054382E+02   1.899261803234544E+02
  1.369999999999997E+01   1.888089640148171E+02   1.875466973592058E+02   1.835894710874339E+02   1.902031135349685E+02   1.914331363705723E+02
  1.379999999999997E+01   1.904241379036317E+02   1.891053775102508E+02   1.850474514934313E+02   1.917809592765327E+02   1.929948715900289E+02
  1.389999999999997E+01   1.921173043225430E+02   1.907342016780235E+02   1.865723334655023E+02   1.934231286105559E+02   1.946142765535020E+02
  1.399999999999997E+01   1.938945425237916E+02   1.924379156020061E+02   1.881682946054579E+02   1.951335764598575E+02   1.962942848217419E+02
  1.409999999999997E+01   1.957622134865043E+02   1.942213032577361E+02   1.898395502327200E+02   1.969162588205841E+02   1.980378066757599E+02
  1.419999999999997E+01   1.977270990092658E+02   1.960891612594211E+02   1.915903057537309E+02   1.987751323543449E+02   1.998476819281994E+02
  1.429999999999997E+01   1.997963241349175E+02   1.980463585630786E+02   1.934247007117655E+02   2.007139556011420E+02   2.017264271656281E+02
  1.439999999999996E+01   2.019776658682837E+02   2.000977464421452E+02   1.953468888372715E+02   2.027361810667398E+02   2.036762664431108E+02
  1.449999999999996E+01   2.042795241695969E+02   2.022486570541441E+02   1.973610377550420E+02   2.048459478652501E+02   2.057000609748659E+02
  1.459999999999996E+01   2.067107712721983E+02   2.045045671753635E+02   1.994713278275072E+02   2.070476888588814E+02   2.078005016649491E+02
  1.469999999999996E+01   2.092807699095698E+02   2.068709609519112E+02   2.016819781859574E+02   2.093456896327529E+02   2.099801864002108E+02
  1.479999999999996E+01   2.120150371218667E+02   2.093564850806459E+02   2.039982299427647E+02   2.117455164196386E+02   2.122422588493100E+02
  1.489999999999996E+01   2.149211441468391E+02   2.119726293298009E+02   2.064285783941172E+02   2.142564664791057E+02   2.145920890719875E+02
  1.499999999999996E+01   2.180078927571286E+02   2.147293705416707E+02   2.089824447852875E+02   2.168874615466072E+02   2.170360105772820E+02
  1.509999999999996E+01   2.212896827408662E+02   2.176353311957081E+02   2.116684380556652E+02   2.196459921319133E+02   2.195799872067820E+02
  1.519999999999996E+01   2.247826887142111E+02   2.206988219868230E+02   2.144938743741183E+02   2.225387247129176E+02   2.222291345637413E+02
  1.529999999999996E+01   2.285030288700186E+02   2.239280814998976E+02   2.174649715582229E+02   2.255719791971062E+02   2.249877560872672E+02
  1.539999999999996E+01   2.324670311087012E+02   2.273312250231560E+02   2.205872453504832E+02   2.287518818691674E+02   2.278595768256374E+02
  1.549999999999996E+01   2.366909681410646E+02   2.309162320439524E+02   2.238656663206094E+02   2.320841760855195E+02   2.308477621382618E+02
  1.559999999999996E+01   2.411914332628831E+02   2.346906438187098E+02   2.273049729353048E+02   2.355747241254926E+02   2.339555045694711E+02
  1.569999999999996E+01   2.459841456850131E+02   2.386618448508563E+02   2.309097901397485E+02   2.392292506149716E+02   2.371856609423339E+02
  1.579999999999996E+01   2.510844163489264E+02   2.428364640072947E+02   2.346839158867228E+02   2.430522124059819E+02   2.405398595623882E+02
  1.589999999999996E+01   2.565069863279538E+02   2.472202454707326E+02   2.386304148870668E+02   2.470475124553106E+02   2.440193662977540E+02
  1.599999999999996E+01   2.622677289081981E+02   2.518190584584946E+02   2.427514117679346E+02   2.512189348069099E+02   2.476251351840942E+02
  1.609999999999996E+01   2.683600109083334E+02   2.566369474079365E+02   2.470567444477831E+02   2.555734992200768E+02   2.513660738653967E+02
  1.619999999999996E+01   2.748140869477550E+02   2.616842155605095E+02   2.515620545388865E+02   2.601215616819060E+02   2.552556170042720E+02
  1.629999999999996E+01   2.816946977880037E+02   2.669838354632861E+02   2.562811603343872E+02   2.648776543894471E+02   2.593027660151631E+02
  1.639999999999996E+01   2.890299886841577E+02   2.725596959495666E+02   2.612258041886460E+02   2.698587179819272E+02   2.635145312255486E+02
  1.649999999999996E+01   2.968311404661824E+02   2.784252208573743E+02   2.664006856179106E+02   2.750759813678984E+02   2.678949364966036E+02
  1.659999999999997E+01   3.051045552289918E+02   2.845851984076045E+02   2.718072514033488E+02   2.805338630324392E+02   2.724446159183664E+02
  1.669999999999997E+01   3.138548698092825E+02   2.910400351067912E+02   2.774446721522933E+02   2.862322201261585E+02   2.771617067184142E+02
  1.679999999999997E+01   3.230838640461507E+02   2.977868003276770E+02   2.833095370074223E+02   2.921689402478724E+02   2.820429536573949E+02
  1.689999999999997E+01   3.327881341776604E+02   3.048229293725053E+02   2.893971930335924E+02   2.983408472958141E+02   2.870845168724427E+02
  1.699999999999997E+01   3.429665508855720E+02   3.121452395910588E+02   2.957007464220513E+02   3.047435406190920E+02   2.922811802940429E+02
  1.709999999999997E+01   3.536135146273661E+02   3.197443394719935E+02   3.022091083585178E+02   3.113708794331048E+02   2.976264150368698E+02
  1.719999999999997E+01   3.647186784240755E+02   3.276138246336516E+02   3.089114822465645E+02   3.182156770908406E+02   3.031118864475065E+02
  1.729999999999998E+01   3.762657969634027E+02   3.357422128806178E+02   3.158008515410768E+02   3.252684310894207E+02   3.087297158717398E+02
  1.739999999999998E+01   3.882868940670689E+02   3.441792972123308E+02   3.229119826244774E+02   3.325672292756596E+02   3.144974208723640E+02
  1.749999999999998E+01   4.009768705586106E+02   3.532265252768414E+02   3.304642739455974E+02   3.403475358600895E+02   3.205401825731498E+02
  1.759999999999998E+01   4.141913529583200E+02   3.628533563323953E+02   3.384879067088901E+02   3.486132758841767E+02   3.268920749133052E+02
  1.769999999999998E+01   4.279327738119435E+02   3.729734828715821E+02   3.469402519787402E+02   3.573009135616750E+02   3.335349601138832E+02
  1.779999999999998E+01   4.421986866342934E+02   3.835065933301730E+02   3.557373231915707E+02   3.663438526537120E+02   3.404312471014391E+02
  1.789999999999998E+01   4.569480046696279E+02   3.943960157769605E+02   3.648154510696995E+02   3.756947301579646E+02   3.475465705805240E+02
  1.799999999999999E+01   4.721261681651526E+02   4.055914875801438E+02   3.741310361031117E+02   3.853117419872780E+02   3.548493609777439E+02
  1.809999999999999E+01   4.876653929181571E+02   4.170570987883128E+02   3.836473575522577E+02   3.951589770154344E+02   3.623133282809374E+02
  1.819999999999999E+01   5.035220531964439E+02   4.287569602284597E+02   3.933311759896089E+02   4.052060399014482E+02   3.699143265501515E+02
  1.829999999999999E+01   5.196313586482929E+02   4.406560147480199E+02   4.031718007268105E+02   4.154250043689963E+02   3.776235911800537E+02
  1.839999999999999E+01   5.359292242985430E+02   4.527279312586872E+02   4.131492572926161E+02   4.257879969389982E+02   3.854187711480697E+02
  1.849999999999999E+01   5.523431371832046E+02   4.649054268038510E+02   4.231945118194565E+02   4.362365729977565E+02   3.932580774088817E+02
  1.859999999999999E+01   5.687815578608934E+02   4.771408401408426E+02   4.332558589657500E+02   4.467389757553717E+02   4.011175885601787E+02
  1.870000000000000E+01   5.851559087876515E+02   4.894210495511087E+02   4.433157426702285E+02   4.572888440252570E+02   4.089933761612090E+02
  1.880000000000000E+01   6.059021945017444E+02   5.028060252371064E+02   4.538926166887941E+02   4.685414022988129E+02   4.171283532387370E+02
  1.890000000000000E+01   6.303075798871550E+02   5.176288021822024E+02   4.651478592771144E+02   4.807955844406403E+02   4.256645644765118E+02
  1.900000000000000E+01   6.567933300678983E+02   5.336662413196108E+02   4.769976712224962E+02   4.939625634887919E+02   4.345962395271755E+02
  1.910000000000000E+01   6.842343574915978E+02   5.505257640166349E+02   4.892342284573362E+02   5.077894860574680E+02   4.438373372124581E+02
  1.920000000000000E+01   7.121288894164763E+02   5.679113469119657E+02   5.017114617625838E+02   5.220619815680565E+02   4.532939763037015E+02
  1.930000000000000E+01   7.402085320801082E+02   5.856310667647289E+02   5.143242946166520E+02   5.366453493267737E+02   4.628991811324188E+02
  1.940000000000001E+01   7.684004775664034E+02   6.035719551197863E+02   5.269809717000686E+02   5.514518527471072E+02   4.726016281606154E+02
  1.950000000000001E+01   7.964831360818443E+02   6.216644414876666E+02   5.396327011129650E+02   5.664248930692162E+02   4.823667650500158E+02
  1.960000000000001E+01   8.242882145618518E+02   6.398075805047281E+02   5.522962589542759E+02   5.814723745709704E+02   4.921458581172980E+02
  1.970000000000001E+01   8.516694817714985E+02   6.579302230575099E+02   5.652103336773141E+02   5.965085163884805E+02   5.018980030015788E+02
  1.980000000000001E+01   8.779760910396360E+02   6.757515239086289E+02   5.780938565213556E+02   6.113369140567122E+02   5.115545048096093E+02
  1.990000000000001E+01   9.031499072209184E+02   6.931042269519482E+02   5.907783924980362E+02   6.258448173940881E+02   5.210429048360613E+02
  2.000000000000001E+01   9.276519194444882E+02   7.100946329655857E+02   6.031665447301021E+02   6.400842421240930E+02   5.303676785698088E+02
  2.010000000000002E+01   9.514677143988952E+02   7.268436870474018E+02   6.153717376450653E+02   6.541352520350870E+02   5.395663126280801E+02
  2.020000000000002E+01   9.745510356441512E+02   7.434068161403751E+02   6.274749803872453E+02   6.680378974149378E+02   5.486631855277236E+02
  2.030000000000002E+01   9.967878575686138E+02   7.597051871303701E+02   6.394640003008228E+02   6.817848212356211E+02   5.576688491185078E+02
  2.040000000000002E+01   1.017868046077379E+03   7.755668725671387E+02   6.512522040584056E+02   6.952799308348697E+02   5.665468070548959E+02
  2.050000000000002E+01   1.037689237001156E+03   7.908715791136549E+02   6.627594647952292E+02   7.084339749999212E+02   5.752542705729229E+02
  2.060000000000002E+01   1.056517242749763E+03   8.055861709234375E+02   6.739398082710806E+02   7.212437415447188E+02   5.837959609117493E+02
  2.070000000000002E+01   1.074874946920861E+03   8.197773050238687E+02   6.847558450839347E+02   7.336674033965712E+02   5.921390145016978E+02
  2.080000000000003E+01   1.092938169125796E+03   8.335289184354474E+02   6.951893131947186E+02   7.457406370131695E+02   6.002689841065023E+02
