step,time_s,source_center_s_mm,source_step_j,physical_birth_mass_kg,effective_birth_mass_kg,birth_enthalpy_j,convection_step_j,radiation_step_j,fe_enthalpy_change_j,expected_change_j,step_defect_j,cumulative_defect_j,predicted_capacity_mix_j,q235_mix_j,qt_mix_j,weld_mix_j,unexplained_step_j
  1.510000000000000E+02,  1.509999999999996E+01, -7.425000000000058E+00,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.565228117381423E+00,  3.858749840432965E+00,  4.203941264577588E+01,  4.207602204218558E+01,  3.660939640970184E-02, -2.835804051489504E+00,  3.660893330229571E-02, -5.397433910648564E-03,  1.960427369592579E-02,  2.240209351701848E-02,  4.631074061317575E-07
  1.520000000000000E+02,  1.519999999999996E+01, -7.275000000000059E+00,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.569201547537904E+00,  3.866304153118816E+00,  4.202231756810943E+01,  4.206449429934329E+01,  4.217673123386589E-02, -2.793627320254927E+00,  4.217568456236030E-02, -5.436027923907666E-03,  2.492624972315231E-02,  2.268546276311565E-02,  1.046671505591790E-06
  1.530000000000000E+02,  1.529999999999996E+01, -7.125000000000057E+00,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.573169124853993E+00,  3.873947117423934E+00,  4.201794360837812E+01,  4.205288375772205E+01,  3.494014934393164E-02, -2.758687170910889E+00,  3.494035618959045E-02, -5.311276841121863E-03,  2.950222185202357E-02,  1.074941117868875E-02, -2.068456588164014E-07
  1.540000000000000E+02,  1.539999999999996E+01, -6.975000000000058E+00,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.577124934962624E+00,  3.881546066265799E+00,  4.201628704163159E+01,  4.204132899877155E+01,  2.504195713996182E-02, -2.733645213771524E+00,  2.504221006566230E-02, -5.203832908308506E-03,  3.286483054211167E-02, -2.618787568140855E-03, -2.529257004807439E-07
  1.550000000000000E+02,  1.549999999999996E+01, -6.825000000000060E+00,  4.950000000000004E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.581073120522734E+00,  3.889524041363451E+00,  4.201410203704290E+01,  4.202940283811386E+01,  1.530080107095699E-02, -2.718344412700390E+00,  1.530213340113023E-02, -5.045855760240585E-03,  2.353714999008143E-02, -3.189160828710616E-03, -1.332330173237431E-06
  1.560000000000000E+02,  1.559999999999996E+01, -6.675000000000061E+00,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.585021624617640E+00,  3.898509411218618E+00,  4.200845540021692E+01,  4.201646896416376E+01,  8.013563946839497E-03, -2.710330848753074E+00,  8.014074977503768E-03, -4.946917638615797E-03,  8.803896838237603E-03,  4.157095777881962E-03, -5.110306642713836E-07
  1.570000000000000E+02,  1.569999999999996E+01, -6.525000000000063E+00,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.588974366622428E+00,  3.908725602490530E+00,  4.198897013194073E+01,  4.200230003088701E+01,  1.332989894628156E-02, -2.697000949807261E+00,  1.332957831816770E-02, -4.948027884182664E-03,  9.272047708467606E-03,  9.005558493882760E-03,  3.206281138576350E-07
  1.580000000000000E+02,  1.579999999999996E+01, -6.375000000000060E+00,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.592923498115999E+00,  3.919681473125558E+00,  4.198409482526768E+01,  4.198739502875842E+01,  3.300203490745446E-03, -2.693700746316608E+00,  3.299379343649239E-03, -4.899865755028509E-03, -8.751223889134505E-03,  1.695046898781225E-02,  8.241470962067066E-07
  1.590000000000000E+02,  1.589999999999996E+01, -6.225000000000062E+00,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.596866634206302E+00,  3.931332973012812E+00,  4.198416751837067E+01,  4.197180039278088E+01, -1.236712558979036E-02, -2.706067871906271E+00, -1.236626259964168E-02, -4.619867831208727E-03, -1.583663860579807E-02,  8.090243837365119E-03, -8.629901486860436E-07
  1.600000000000000E+02,  1.599999999999996E+01, -6.075000000000063E+00,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.600770770290082E+00,  3.941985849564278E+00,  4.198065816486633E+01,  4.195724338014564E+01, -2.341478472068559E-02, -2.729482656626715E+00, -2.341341692412008E-02, -4.087049374237969E-03, -1.795141054210805E-02, -1.374957007774054E-03, -1.367796565510115E-06
  1.610000000000000E+02,  1.609999999999996E+01, -5.925000000000061E+00,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.604661152174602E+00,  3.953008155096721E+00,  4.196145484436420E+01,  4.194233069272865E+01, -1.912415163554471E-02, -2.748606808262593E+00, -1.912202094433517E-02, -4.056983571322677E-03, -1.425565661862986E-02, -8.093807543826296E-04, -2.130691209533547E-06
  1.620000000000000E+02,  1.619999999999996E+01, -5.775000000000063E+00,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.608564916242166E+00,  3.963023172001738E+00,  4.192826004060771E+01,  4.192841191175604E+01,  1.518711483257107E-04, -2.748454937114730E+00,  1.518354902753614E-04, -4.662761927061369E-03, -2.323855165526466E-03,  7.138452582863197E-03,  3.565805034924652E-08
  1.630000000000000E+02,  1.629999999999996E+01, -5.625000000000057E+00,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.612485474116979E+00,  3.970947967654321E+00,  4.189663012760866E+01,  4.191656655822868E+01,  1.993643062002093E-02, -2.728518506493856E+00,  1.993638638801772E-02, -4.981371928722974E-03,  8.041329544019019E-03,  1.687642877272167E-02,  4.423200320943788E-08
  1.640000000000000E+02,  1.639999999999996E+01, -5.475000000000058E+00,  4.949999999999995E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.616416842495320E+00,  3.978507145091615E+00,  4.187201464252576E+01,  4.190507601241302E+01,  3.306136988726394E-02, -2.695457136606819E+00,  3.306027852525013E-02, -5.256516460488864E-03,  1.664463653145054E-02,  2.167215845428845E-02,  1.091362013802555E-06
  1.650000000000000E+02,  1.649999999999996E+01, -5.325000000000053E+00,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.620350402414859E+00,  3.985953742141174E+00,  4.185351841959346E+01,  4.189369585544391E+01,  4.017743585045253E-02, -2.655279700757092E+00,  4.017747091682974E-02, -5.368115702119950E-03,  2.302837886693439E-02,  2.251720775201529E-02, -3.506637721167882E-08
  1.660000000000000E+02,  1.659999999999997E+01, -5.175000000000054E+00,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.624276831185913E+00,  3.993316203838875E+00,  4.183993816640577E+01,  4.188240696497525E+01,  4.246879856947317E-02, -2.612810902186538E+00,  4.246974691054314E-02, -5.225926681591849E-03,  2.731075953255472E-02,  2.038491405958027E-02, -9.483410699784312E-07
  1.670000000000000E+02,  1.669999999999997E+01, -5.025000000000048E+00,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.628197327964204E+00,  4.000901815965214E+00,  4.183825583638827E+01,  4.187090085607060E+01,  3.264501968232736E-02, -2.580165882503934E+00,  3.261011803498740E-02, -5.122273636175247E-03,  3.128537579781066E-02,  6.447015873351994E-03,  3.490164733995632E-05
  1.680000000000000E+02,  1.679999999999997E+01, -4.875000000000050E+00,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.632109902821480E+00,  4.008715491010756E+00,  4.183312795568781E+01,  4.185917460616772E+01,  2.604665047990551E-02, -2.554119232023368E+00,  2.604674185178670E-02, -5.061371911813459E-03,  3.397306723054381E-02, -2.864953466943647E-03, -9.137188119318074E-08
  1.690000000000000E+02,  1.689999999999997E+01, -4.725000000000044E+00,  4.950000000000004E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.636017365546723E+00,  4.017116915681858E+00,  4.182594906148734E+01,  4.184686571877146E+01,  2.091665728412551E-02, -2.533202574739335E+00,  2.091961465705645E-02, -4.971389823802277E-03,  2.545779220614658E-02,  4.332122747121406E-04, -2.957372930940949E-06
  1.700000000000000E+02,  1.699999999999997E+01, -4.575000000000045E+00,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.639930230631819E+00,  4.026814864576759E+00,  4.182194812437228E+01,  4.183325490479145E+01,  1.130678041916866E-02, -2.521895794320699E+00,  1.130575042100427E-02, -4.894716096845762E-03,  9.686888506308557E-03,  6.513578011541474E-03,  1.029998164391033E-06
  1.710000000000000E+02,  1.709999999999997E+01, -4.425000000000040E+00,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.643837778674173E+00,  4.037250155856030E+00,  4.180056712404621E+01,  4.181891206546978E+01,  1.834494142357102E-02, -2.503550852897206E+00,  1.834731081430070E-02, -4.871081561686468E-03,  9.448646697414416E-03,  1.376974567857276E-02, -2.369390729686782E-06
  1.720000000000000E+02,  1.719999999999997E+01, -4.275000000000041E+00,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.647746823792994E+00,  4.048698154954232E+00,  4.181328424732783E+01,  4.180355502125279E+01, -9.729226075037900E-03, -2.513280078972457E+00, -9.726287891811599E-03, -4.689191101904334E-03, -1.746863513795909E-02,  1.243153834805183E-02, -2.938183226301391E-06
  1.730000000000000E+02,  1.729999999999998E+01, -4.125000000000036E+00,  4.949999999999991E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.651616494403097E+00,  4.059186037378265E+00,  4.180965990111144E+01,  4.178919746821855E+01, -2.046243289289862E-02, -2.533742511865057E+00, -2.046160522318238E-02, -4.165054632833368E-03, -1.890211183548600E-02,  2.605561245136981E-03, -8.276697162357127E-07
  1.740000000000000E+02,  1.739999999999998E+01, -3.975000000000037E+00,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.655468196953470E+00,  4.069812744938822E+00,  4.180414780750289E+01,  4.177471905810772E+01, -2.942874939516571E-02, -2.563171261260322E+00, -2.942889199742568E-02, -3.779633004707590E-03, -2.002728346700936E-02, -5.621975525708727E-03,  1.426022599657073E-07
  1.750000000000000E+02,  1.749999999999998E+01, -3.825000000000031E+00,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.659318684278151E+00,  4.080567794854608E+00,  4.176588534148323E+01,  4.176011352086724E+01, -5.771820615983358E-03, -2.568943081876569E+00, -5.771103856398869E-03, -4.491639816850445E-03, -7.436525888020619E-03,  6.157061848472196E-03, -7.167595844894889E-07
  1.760000000000000E+02,  1.759999999999998E+01, -3.675000000000033E+00,  4.949999999999993E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.663197925932691E+00,  4.088746069555103E+00,  4.173492712718871E+01,  4.174805600451214E+01,  1.312887732342460E-02, -2.555814204552917E+00,  1.312883503342593E-02, -4.881332645627148E-03,  4.028141726540877E-03,  1.398202595251220E-02,  4.228999867655903E-08
  1.770000000000000E+02,  1.769999999999998E+01, -3.525000000000027E+00,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.667085912085570E+00,  4.096119563558814E+00,  4.170740120306436E+01,  4.173679452435562E+01,  2.939332129125205E-02, -2.526420883261380E+00,  2.939327030791084E-02, -5.193341893981201E-03,  1.369416462700386E-02,  2.089244757488818E-02,  5.098334120851034E-08
  1.780000000000000E+02,  1.779999999999998E+01, -3.375000000000028E+00,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.670980351235201E+00,  4.103418959743816E+00,  4.168819166376488E+01,  4.172560068902092E+01,  3.740902525603929E-02, -2.489011858005142E+00,  3.740907212887018E-02, -5.314726965364687E-03,  2.098255090099255E-02,  2.174124819324232E-02, -4.687283089443994E-08
  1.790000000000000E+02,  1.789999999999998E+01, -3.225000000000023E+00,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.674866950789132E+00,  4.110482531686658E+00,  4.167323281657445E+01,  4.171465051752422E+01,  4.141770094976494E-02, -2.447594157055391E+00,  4.141789697424339E-02, -5.233094143689496E-03,  2.591942850080473E-02,  2.073156261712816E-02, -1.960244784549037E-07
  1.800000000000000E+02,  1.799999999999999E+01, -3.075000000000024E+00,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.678750384491098E+00,  4.117824958186315E+00,  4.166201614449528E+01,  4.170342465732256E+01,  4.140851282727454E-02, -2.406185644228572E+00,  4.140828452610303E-02, -5.085354249506658E-03,  2.925123979386686E-02,  1.724239898174282E-02,  2.283011715092931E-07
  1.810000000000000E+02,  1.809999999999999E+01, -2.925000000000018E+00,  4.949999999999998E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.682629917159278E+00,  4.125583735195105E+00,  4.165812873323739E+01,  4.169178634764560E+01,  3.365761440820592E-02, -2.372528029820387E+00,  3.365952217463020E-02, -5.022087398737250E-03,  3.319863418035605E-02,  5.482975393011399E-03, -1.907766424280588E-06
  1.820000000000000E+02,  1.819999999999999E+01, -2.775000000000020E+00,  4.949999999999995E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.686503363973518E+00,  4.133752571964522E+00,  4.165229247373645E+01,  4.167974406406191E+01,  2.745159032545530E-02, -2.345076439494733E+00,  2.745073041066084E-02, -5.016015557070603E-03,  3.511000698585127E-02, -2.643261018119828E-03,  8.599147944612917E-07
  1.830000000000000E+02,  1.829999999999999E+01, -2.625000000000014E+00,  4.950000000000004E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.690374233682462E+00,  4.142691099086230E+00,  4.164498097193427E+01,  4.166693466723135E+01,  2.195369529707136E-02, -2.323122744197462E+00,  2.195464691872871E-02, -4.936675045167789E-03,  2.400500748195588E-02,  2.886314481940612E-03, -9.516216573461633E-07
  1.840000000000000E+02,  1.839999999999999E+01, -2.475000000000016E+00,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.694244689469915E+00,  4.152679906711360E+00,  4.163508744620776E+01,  4.165307540381871E+01,  1.798795761094851E-02, -2.305134786586677E+00,  1.798783091798289E-02, -4.808288258168765E-03,  1.082666129006023E-02,  1.196945788609143E-02,  1.266929656219828E-07
  1.850000000000000E+02,  1.849999999999999E+01, -2.325000000000010E+00,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.698117664382224E+00,  4.163787329171439E+00,  4.163264583853743E+01,  4.163809500644628E+01,  5.449167908849972E-03, -2.299685618678268E+00,  5.447415377535937E-03, -4.719159608808006E-03, -2.629626755864122E-03,  1.279620174220807E-02,  1.752531314035133E-06
  1.860000000000000E+02,  1.859999999999999E+01, -2.175000000000011E+00,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.701957721770865E+00,  4.174189949250895E+00,  4.164300771048875E+01,  4.162385232897821E+01, -1.915538151053653E-02, -2.318841000188513E+00, -1.915348965243880E-02, -4.252914949607319E-03, -1.990708537804566E-02,  5.006510675214185E-03, -1.891858097732152E-06
  1.870000000000000E+02,  1.870000000000000E+01, -2.025000000000006E+00,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.705771987314079E+00,  4.184387640140291E+00,  4.164078392784722E+01,  4.160984037254560E+01, -3.094355530162574E-02, -2.349784555490260E+00, -3.094171366501244E-02, -3.653858635979961E-03, -2.333887695943605E-02, -3.948978069596440E-03, -1.841636613292286E-06
  1.880000000000000E+02,  1.880000000000000E+01, -1.875000000000007E+00,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.709580899208157E+00,  4.195440152765142E+00,  4.160763776371459E+01,  4.159497894802669E+01, -1.265881568790661E-02, -2.362443371177505E+00, -1.265782255691469E-02, -4.227107355371407E-03, -1.271377312488216E-02,  4.283057923338883E-03, -9.931309919251202E-07
  1.890000000000000E+02,  1.890000000000000E+01, -1.725000000000001E+00,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.713416658357061E+00,  4.204192442528154E+00,  4.157732444428984E+01,  4.158239089911472E+01,  5.066454824877553E-03, -2.357376916353132E+00,  5.066417970544509E-03, -4.715550605002845E-03, -4.203568682205883E-04,  1.020232544376794E-02,  3.685433304454616E-08
  1.900000000000000E+02,  1.900000000000000E+01, -1.575000000000003E+00,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.717261398757473E+00,  4.211449685135896E+00,  4.154739441911806E+01,  4.157128891610657E+01,  2.389449698851109E-02, -2.333482419364373E+00,  2.389444978997772E-02, -5.069290844427497E-03,  1.029808823917842E-02,  1.866565239522680E-02,  4.719853337331603E-08
  1.910000000000000E+02,  1.910000000000000E+01, -1.424999999999997E+00,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.721116027596493E+00,  4.218573017795697E+00,  4.152620234825008E+01,  4.156031095460777E+01,  3.410860635769097E-02, -2.299373813006241E+00,  3.410890100988564E-02, -5.258533350443036E-03,  1.852861200007344E-02,  2.083882236025524E-02, -2.946521946711744E-07
  1.920000000000000E+02,  1.920000000000000E+01, -1.274999999999999E+00,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.724966985348548E+00,  4.225498174042030E+00,  4.150985521836992E+01,  4.154953484060940E+01,  3.967962223947552E-02, -2.259694190766822E+00,  3.967938192560189E-02, -5.210849658035858E-03,  2.425113184075091E-02,  2.063909974288684E-02,  2.403138736339905E-07
  1.930000000000000E+02,  1.930000000000000E+01, -1.124999999999993E+00,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.728814092442640E+00,  4.232568954248528E+00,  4.149490361430071E+01,  4.153861695330884E+01,  4.371333900812857E-02, -2.215980851759014E+00,  4.371263343131869E-02, -5.035660247324366E-03,  2.820355757665306E-02,  2.054473610198999E-02,  7.055768098812587E-07
  1.940000000000000E+02,  1.940000000000001E+01, -9.749999999999943E-01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.732658631355351E+00,  4.240074832821504E+00,  4.148664793328498E+01,  4.152726653582314E+01,  4.061860253815297E-02, -2.175362249221507E+00,  4.061923446168685E-02, -4.986257223879257E-03,  3.140796756893293E-02,  1.419752411663317E-02, -6.319235338753115E-07
  1.950000000000000E+02,  1.950000000000001E+01, -8.249999999999886E-01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.736498705867225E+00,  4.248043390141079E+00,  4.148492492762307E+01,  4.151545790399171E+01,  3.053297636864016E-02, -2.144829272852803E+00,  3.053320585461536E-02, -4.954330604584515E-03,  3.479118434657816E-02,  6.963521126217073E-04, -2.294859751950096E-07
  1.960000000000000E+02,  1.960000000000001E+01, -6.749999999999901E-01,  4.950000000000002E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.740332681610042E+00,  4.256486659370626E+00,  4.147038736194372E+01,  4.150318065901935E+01,  3.279329707562795E-02, -2.112035975776962E+00,  3.279326011387091E-02, -4.950730845286289E-03,  3.638175559525052E-02,  1.362235363906678E-03,  3.696175703699067E-08
  1.970000000000000E+02,  1.970000000000001E+01, -5.249999999999844E-01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.744169271260829E+00,  4.266069427599350E+00,  4.146654286693229E+01,  4.148976130113979E+01,  2.321843420750014E-02, -2.088817541569369E+00,  2.321879544814761E-02, -4.806430670928196E-03,  1.941203279432115E-02,  8.613193324754655E-03, -3.612406474680363E-07
  1.980000000000000E+02,  1.980000000000001E+01, -3.749999999999858E-01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.748004347882882E+00,  4.276619742928140E+00,  4.146654365416180E+01,  4.147537590918897E+01,  8.832255027172664E-03, -2.079985286542069E+00,  8.832519164272728E-03, -4.710395666517605E-03,  3.943917805385749E-03,  9.598997025404583E-03, -2.641371000637605E-07
  1.990000000000000E+02,  1.990000000000001E+01, -2.249999999999801E-01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.751814606452037E+00,  4.286889202866011E+00,  4.146771861536399E+01,  4.146129619068192E+01, -6.422424682071437E-03, -2.086407711223728E+00, -6.413246963065203E-03, -4.321809481404885E-03, -1.082784598757501E-02,  8.736408505914695E-03, -9.177719006233861E-06
  2.000000000000000E+02,  2.000000000000001E+01, -7.499999999998153E-02,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.755601111086010E+00,  4.297020111545650E+00,  4.147623823692265E+01,  4.144737877736830E+01, -2.885945955435432E-02, -2.115267170778679E+00, -2.885851950134947E-02, -3.752009656006882E-03, -2.438986416699893E-02, -7.166456783436695E-04, -9.400530048414568E-07
  2.010000000000000E+02,  2.010000000000002E+01,  7.500000000002416E-02,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.759374108031085E+00,  4.307620357144048E+00,  4.145588973478880E+01,  4.143300553482487E+01, -2.288419996392577E-02, -2.138151370741980E+00, -2.288376465964761E-02, -3.855372771073561E-03, -1.842011727614813E-02, -6.082746124259216E-04, -4.353042781547745E-07
  2.020000000000000E+02,  2.020000000000002E+01,  2.250000000000227E-01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.763160500238124E+00,  4.317115925713638E+00,  4.142011317949073E+01,  4.141972357404824E+01, -3.896054424856743E-04, -2.138540976184231E+00, -3.887759247579673E-04, -4.520477034457278E-03, -5.294074803777107E-03,  9.425775913476419E-03, -8.295177277069937E-07
  2.030000000000000E+02,  2.030000000000002E+01,  3.750000000000284E-01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.766968089522685E+00,  4.324644146916038E+00,  4.139100032427086E+01,  4.140838776356125E+01,  1.738743929038833E-02, -2.121153536894781E+00,  1.738739374407218E-02, -4.910635221000832E-03,  6.458269845153514E-03,  1.583975911991950E-02,  4.554631614916982E-08
  2.040000000000000E+02,  2.040000000000002E+01,  5.250000000000270E-01,  4.949999999999993E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.770782628070015E+00,  4.331565613520534E+00,  4.136715957259730E+01,  4.139765175840938E+01,  3.049218581207924E-02, -2.090661351081508E+00,  3.049181264505488E-02, -5.210943848539340E-03,  1.571724082685397E-02,  1.998551566674026E-02,  3.731670243575791E-07
  2.050000000000000E+02,  2.050000000000002E+01,  6.750000000000327E-01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.774598754386473E+00,  4.338368472221895E+00,  4.134920900587167E+01,  4.138703277339160E+01,  3.782376751993155E-02, -2.052837583561995E+00,  3.782280779142025E-02, -5.186889842252023E-03,  2.226392234849807E-02,  2.074577528517420E-02,  9.597285113016607E-07
  2.060000000000000E+02,  2.060000000000002E+01,  8.250000000000313E-01,  4.950000000000002E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.778410667139571E+00,  4.345191095329652E+00,  4.133398687042791E+01,  4.137639823753080E+01,  4.241136710289339E-02, -2.010426216458654E+00,  4.241140067445075E-02, -4.996189410910110E-03,  2.697139589797803E-02,  2.043619418738283E-02, -3.357155735350670E-08
  2.070000000000000E+02,  2.070000000000002E+01,  9.750000000000369E-01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.782218927379008E+00,  4.352320113834214E+00,  4.132020456534519E+01,  4.136546095878676E+01,  4.525639344156218E-02, -1.965169823017277E+00,  4.525433644266552E-02, -4.894433044644679E-03,  2.988465264775594E-02,  2.026411683955425E-02,  2.056998896660112E-06
  2.080000000000000E+02,  2.080000000000003E+01,  1.125000000000036E+00,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.786027894572610E+00,  4.360145168342749E+00,  4.131669302858791E+01,  4.135382693708458E+01,  3.713390849667775E-02, -1.928035914521388E+00,  3.713339913855428E-02, -4.898005045195624E-03,  3.359149987891218E-02,  8.439904304837717E-03,  5.093581234710820E-07
  2.090000000000000E+02,  2.090000000000003E+01,  1.275000000000041E+00,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.789830099890253E+00,  4.368338681197684E+00,  4.131047788650176E+01,  4.134183121891205E+01,  3.135333241029059E-02, -1.896682582109861E+00,  3.135316144805857E-02, -4.958113725236137E-03,  3.616033217206457E-02,  1.509430012301292E-04,  1.709622320239523E-07
  2.100000000000000E+02,  2.100000000000003E+01,  1.425000000000040E+00,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.793629241392176E+00,  4.377282905520089E+00,  4.129510220715019E+01,  4.132908785308771E+01,  3.398564593751274E-02, -1.862696936172142E+00,  3.398625874974450E-02, -4.818402199448230E-03,  3.453918843307554E-02,  4.265472516117187E-03, -6.128122317580753E-07
  2.110000000000000E+02,  2.110000000000003E+01,  1.575000000000045E+00,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.797429778636673E+00,  4.387324500154610E+00,  4.130081816036545E+01,  4.131524572120868E+01,  1.442756084323094E-02, -1.848269375328528E+00,  1.442911932846062E-02, -4.659716377620911E-03,  9.695662363198273E-03,  9.393173342883259E-03, -1.558485229685019E-06
  2.120000000000000E+02,  2.120000000000003E+01,  1.725000000000044E+00,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.801214462292712E+00,  4.397613750842319E+00,  4.129557216358808E+01,  4.130117178686500E+01,  5.599623276921761E-03, -1.842669752051734E+00,  5.597510590572844E-03, -4.375843510005269E-03,  1.492726118736232E-03,  8.480627981841881E-03,  2.112686348917231E-06
  2.130000000000000E+02,  2.130000000000003E+01,  1.875000000000050E+00,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.804971256668465E+00,  4.407472916597051E+00,  4.131296411716903E+01,  4.128755582673442E+01, -2.540829043461201E-02, -1.868078042487468E+00, -2.540580066537723E-02, -3.856253105230214E-03, -2.332636952259664E-02,  1.776821962449620E-03, -2.489769234784861E-06
  2.140000000000000E+02,  2.140000000000003E+01,  2.025000000000048E+00,  4.950000000000002E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.808710850110465E+00,  4.417678447006076E+00,  4.130378942162497E+01,  4.127361070288348E+01, -3.017871874148881E-02, -1.898256761229277E+00, -3.017717717977224E-02, -3.456331041035134E-03, -2.424176605992663E-02, -2.479080078810470E-03, -1.541561716569828E-06
