time_s,QT_HAZ_c,QT_SURROGATE_INTERFACE_REF_c,WELD_CENTER_c,Q235B_SURROGATE_INTERFACE_REF_c,Q235B_HAZ_c
30.5,288.8827621235703,309.31326963397186,343.5439668460036,356.9554374458841,357.64002697047476
31.0,286.09366843801183,304.87699059713805,336.46024397383115,350.16970329769936,351.04690428586184
31.5,283.5160486851809,300.8950290566594,330.209055053291,343.94835510153314,344.94723278229765
32.0,281.12272123480557,297.2904289147449,324.6787556039036,338.2228988950469,339.2885777901182
32.5,278.8940931245155,294.0130586381671,319.7245659076803,332.94053496349187,334.0325392214503
33.0,276.81683374976296,291.01475627225557,315.23988062667115,328.05425221325885,329.1490808733271
33.5,274.8726542416522,288.25492094061724,311.1515573947579,323.5199997216717,324.6000632092042
34.0,273.0468197669484,285.701387179956,307.3972420340252,319.29984066026515,320.35380699375753
34.5,271.3270776014818,283.3265481354772,303.9283984611732,315.3613353540575,316.38266691629985
35.0,269.70138165406104,281.1071881922029,300.70658583065165,311.6751019684461,312.65961906354653
35.5,268.15947761500365,279.024062803191,297.6999526560093,308.21550068395766,309.1610789893673
36.0,266.6925886050586,277.0608873639341,294.882355355963,304.96034965480493,305.86625128393155
36.5,265.29280175248095,275.20382872418367,292.23207384291516,301.8898329953747,302.75611455263135
37.0,263.95327460734086,273.4411686366157,289.7307038718121,298.98653214501036,299.81385245800243
37.5,262.66810811829714,271.7629139849069,287.36264201534095,296.23519519058334,297.02459591831933
38.0,261.43210989838116,270.16048805937425,285.1145594046185,293.6222522348638,294.3749848682435
38.5,260.24075764757123,268.62650970657376,282.9749358438939,291.1356839031173,291.8531326069769
39.0,259.0901236656873,267.154606275848,280.9337946460179,288.7648572011582,289.44847083044635
39.5,257.9767677250811,265.73925014522456,278.98245105842403,286.5002967654674,287.1515367590361
40.0,256.8976821146308,264.3756298510591,277.11329533879734,284.3335640933958,284.9538791398551
