s_index,n_index,z_index,s_mm,n_mm,z_mm,material,tmax_c,t800_down_s,t500_down_s,t8_5_s,valid
0,0,19,-69.02777777777777,-35.60576923076923,3.6000000000000014,QT450-10,152.83681911430978,,,,False
0,0,20,-69.02777777777777,-35.60576923076923,4.400000000000002,QT450-10,152.81601344234195,,,,False
0,0,21,-69.02777777777777,-35.60576923076923,5.199999999999999,QT450-10,152.7910480979639,,,,False
0,0,22,-69.02777777777777,-35.60576923076923,6.0,QT450-10,152.7619238598987,,,,False
0,0,23,-69.02777777777777,-35.60576923076923,6.800000000000001,QT450-10,152.72864162113967,,,,False
0,0,24,-69.02777777777777,-35.60576923076923,7.600000000000001,QT450-10,152.6912023812994,,,,False
0,0,25,-69.02777777777777,-35.60576923076923,8.400000000000002,QT450-10,152.64960723624924,,,,False
0,0,26,-69.02777777777777,-35.60576923076923,9.200000000000003,QT450-10,152.60385736172046,,,,False
0,0,27,-69.02777777777777,-35.60576923076923,10.0,QT450-10,152.5539539811871,,,,False
0,0,28,-69.02777777777777,-35.60576923076923,10.8,QT450-10,152.4998982875631,,,,False
0,0,29,-69.02777777777777,-35.60576923076923,11.600000000000001,QT450-10,152.44169121388938,,,,False
0,1,0,-69.02777777777777,-34.81730769230769,-11.6,QT450-10,152.50969690589787,,,,False
0,1,1,-69.02777777777777,-34.81730769230769,-10.8,QT450-10,152.56794022527058,,,,False
0,1,2,-69.02777777777777,-34.81730769230769,-10.0,QT450-10,152.622030578711,,,,False
0,1,3,-69.02777777777777,-34.81730769230769,-9.2,QT450-10,152.671966281166,,,,False
0,1,4,-69.02777777777777,-34.81730769230769,-8.4,QT450-10,152.71774591552492,,,,False
0,1,5,-69.02777777777777,-34.81730769230769,-7.6,QT450-10,152.7593681808848,,,,False
0,1,6,-69.02777777777777,-34.81730769230769,-6.8,QT450-10,152.79683186907076,,,,False
0,1,7,-69.02777777777777,-34.81730769230769,-6.0,QT450-10,152.83013586717,,,,False
0,1,8,-69.02777777777777,-34.81730769230769,-5.199999999999999,QT450-10,152.85927916453048,,,,False
0,1,9,-69.02777777777777,-34.81730769230769,-4.3999999999999995,QT450-10,152.88426085988527,,,,False
0,1,10,-69.02777777777777,-34.81730769230769,-3.5999999999999996,QT450-10,152.90508016783437,,,,False
0,1,11,-69.02777777777777,-34.81730769230769,-2.799999999999999,QT450-10,152.92173642457306,,,,False
0,1,12,-69.02777777777777,-34.81730769230769,-2.0,QT450-10,152.93422909282646,,,,False
0,1,13,-69.02777777777777,-34.81730769230769,-1.1999999999999993,QT450-10,152.94255776593022,,,,False
0,1,14,-69.02777777777777,-34.81730769230769,-0.3999999999999986,QT450-10,152.94672217098025,,,,False
0,1,15,-69.02777777777777,-34.81730769230769,0.40000000000000036,QT450-10,152.94672217098025,,,,False
0,1,16,-69.02777777777777,-34.81730769230769,1.200000000000001,QT450-10,152.94255776593022,,,,False
0,1,17,-69.02777777777777,-34.81730769230769,2.0,QT450-10,152.93422909282646,,,,False
0,1,18,-69.02777777777777,-34.81730769230769,2.8000000000000007,QT450-10,152.92173642457306,,,,False
0,1,19,-69.02777777777777,-34.81730769230769,3.6000000000000014,QT450-10,152.90508016783437,,,,False
0,1,20,-69.02777777777777,-34.81730769230769,4.400000000000002,QT450-10,152.88426085988527,,,,False
0,1,21,-69.02777777777777,-34.81730769230769,5.199999999999999,QT450-10,152.85927916453048,,,,False
0,1,22,-69.02777777777777,-34.81730769230769,6.0,QT450-10,152.83013586717,,,,False
0,1,23,-69.02777777777777,-34.81730769230769,6.800000000000001,QT450-10,152.79683186907076,,,,False
0,1,24,-69.02777777777777,-34.81730769230769,7.600000000000001,QT450-10,152.7593681808848,,,,False
0,1,25,-69.02777777777777,-34.81730769230769,8.400000000000002,QT450-10,152.71774591552492,,,,False
0,1,26,-69.02777777777777,-34.81730769230769,9.200000000000003,QT450-10,152.671966281166,,,,False
0,1,27,-69.02777777777777,-34.81730769230769,10.0,QT450-10,152.622030578711,,,,False
0,1,28,-69.02777777777777,-34.81730769230769,10.8,QT450-10,152.56794022527058,,,,False
0,1,29,-69.02777777777777,-34.81730769230769,11.600000000000001,QT450-10,152.50969690589787,,,,False
0,2,0,-69.02777777777777,-34.02884615384615,-11.6,QT450-10,152.58422004184368,,,,False
0,2,1,-69.02777777777777,-34.02884615384615,-10.8,QT450-10,152.64250434549683,,,,False
0,2,2,-69.02777777777777,-34.02884615384615,-10.0,QT450-10,152.6966329431773,,,,False
0,2,3,-69.02777777777777,-34.02884615384615,-9.2,QT450-10,152.74660413851151,,,,False
0,2,4,-69.02777777777777,-34.02884615384615,-8.4,QT450-10,152.7924164382788,,,,False
0,2,5,-69.02777777777777,-34.02884615384615,-7.6,QT450-10,152.8340684876355,,,,False
0,2,6,-69.02777777777777,-34.02884615384615,-6.8,QT450-10,152.87155904415783,,,,False
0,2,7,-69.02777777777777,-34.02884615384615,-6.0,QT450-10,152.904886971717,,,,False
0,2,8,-69.02777777777777,-34.02884615384615,-5.199999999999999,QT450-10,152.9340512422843,,,,False
0,2,9,-69.02777777777777,-34.02884615384615,-4.3999999999999995,QT450-10,152.95905094055738,,,,False
0,2,10,-69.02777777777777,-34.02884615384615,-3.5999999999999996,QT450-10,152.97988526937172,,,,False
0,2,11,-69.02777777777777,-34.02884615384615,-2.799999999999999,QT450-10,152.996553555047,,,,False
0,2,12,-69.02777777777777,-34.02884615384615,-2.0,QT450-10,153.0090552522541,,,,False
0,2,13,-69.02777777777777,-34.02884615384615,-1.1999999999999993,QT450-10,153.01738994815798,,,,False
0,2,14,-69.02777777777777,-34.02884615384615,-0.3999999999999986,QT450-10,153.02155736566718,,,,False
0,2,15,-69.02777777777777,-34.02884615384615,0.40000000000000036,QT450-10,153.02155736566718,,,,False
0,2,16,-69.02777777777777,-34.02884615384615,1.200000000000001,QT450-10,153.01738994815798,,,,False
0,2,17,-69.02777777777777,-34.02884615384615,2.0,QT450-10,153.0090552522541,,,,False
0,2,18,-69.02777777777777,-34.02884615384615,2.8000000000000007,QT450-10,152.996553555047,,,,False
0,2,19,-69.02777777777777,-34.02884615384615,3.6000000000000014,QT450-10,152.97988526937172,,,,False
0,2,20,-69.02777777777777,-34.02884615384615,4.400000000000002,QT450-10,152.95905094055738,,,,False
0,2,21,-69.02777777777777,-34.02884615384615,5.199999999999999,QT450-10,152.9340512422843,,,,False
0,2,22,-69.02777777777777,-34.02884615384615,6.0,QT450-10,152.904886971717,,,,False
0,2,23,-69.02777777777777,-34.02884615384615,6.800000000000001,QT450-10,152.87155904415783,,,,False
0,2,24,-69.02777777777777,-34.02884615384615,7.600000000000001,QT450-10,152.8340684876355,,,,False
0,2,25,-69.02777777777777,-34.02884615384615,8.400000000000002,QT450-10,152.7924164382788,,,,False
0,2,26,-69.02777777777777,-34.02884615384615,9.200000000000003,QT450-10,152.74660413851151,,,,False
0,2,27,-69.02777777777777,-34.02884615384615,10.0,QT450-10,152.6966329431773,,,,False
0,2,28,-69.02777777777777,-34.02884615384615,10.8,QT450-10,152.64250434549683,,,,False
0,2,29,-69.02777777777777,-34.02884615384615,11.600000000000001,QT450-10,152.58422004184368,,,,False
0,3,0,-69.02777777777777,-33.24038461538461,-11.6,QT450-10,152.66519496919938,,,,False
0,3,1,-69.02777777777777,-33.24038461538461,-10.8,QT450-10,152.72352423328522,,,,False
0,3,2,-69.02777777777777,-33.24038461538461,-10.0,QT450-10,152.77769463564982,,,,False
0,3,3,-69.02777777777777,-33.24038461538461,-9.2,QT450-10,152.82770453637565,,,,False
0,3,4,-69.02777777777777,-33.24038461538461,-8.4,QT450-10,152.8735524297702,,,,False
0,3,5,-69.02777777777777,-33.24038461538461,-7.6,QT450-10,152.91523693296205,,,,False
0,3,6,-69.02777777777777,-33.24038461538461,-6.8,QT450-10,152.95275677590104,,,,False
0,3,7,-69.02777777777777,-33.24038461538461,-6.0,QT450-10,152.98611079812937,,,,False
0,3,8,-69.02777777777777,-33.24038461538461,-5.199999999999999,QT450-10,153.01529795034648,,,,False
0,3,9,-69.02777777777777,-33.24038461538461,-4.3999999999999995,QT450-10,153.0403172985058,,,,False
0,3,10,-69.02777777777777,-33.24038461538461,-3.5999999999999996,QT450-10,153.0611680289748,,,,False
0,3,11,-69.02777777777777,-33.24038461538461,-2.799999999999999,QT450-10,153.07784945389167,,,,False
0,3,12,-69.02777777777777,-33.24038461538461,-2.0,QT450-10,153.09036101619623,,,,False
0,3,13,-69.02777777777777,-33.24038461538461,-1.1999999999999993,QT450-10,153.09870229399348,,,,False
0,3,14,-69.02777777777777,-33.24038461538461,-0.3999999999999986,QT450-10,153.10287300401515,,,,False
0,3,15,-69.02777777777777,-33.24038461538461,0.40000000000000036,QT450-10,153.10287300401515,,,,False
0,3,16,-69.02777777777777,-33.24038461538461,1.200000000000001,QT450-10,153.09870229399348,,,,False
0,3,17,-69.02777777777777,-33.24038461538461,2.0,QT450-10,153.09036101619623,,,,False
0,3,18,-69.02777777777777,-33.24038461538461,2.8000000000000007,QT450-10,153.07784945389167,,,,False
0,3,19,-69.02777777777777,-33.24038461538461,3.6000000000000014,QT450-10,153.0611680289748,,,,False
0,3,20,-69.02777777777777,-33.24038461538461,4.400000000000002,QT450-10,153.0403172985058,,,,False
0,3,21,-69.02777777777777,-33.24038461538461,5.199999999999999,QT450-10,153.01529795034648,,,,False
0,3,22,-69.02777777777777,-33.24038461538461,6.0,QT450-10,152.98611079812937,,,,False
0,3,23,-69.02777777777777,-33.24038461538461,6.800000000000001,QT450-10,152.95275677590104,,,,False
0,3,24,-69.02777777777777,-33.24038461538461,7.600000000000001,QT450-10,152.91523693296205,,,,False
0,3,25,-69.02777777777777,-33.24038461538461,8.400000000000002,QT450-10,152.8735524297702,,,,False
0,3,26,-69.02777777777777,-33.24038461538461,9.200000000000003,QT450-10,152.82770453637565,,,,False
0,3,27,-69.02777777777777,-33.24038461538461,10.0,QT450-10,152.77769463564982,,,,False
0,3,28,-69.02777777777777,-33.24038461538461,10.8,QT450-10,152.72352423328522,,,,False
0,3,29,-69.02777777777777,-33.24038461538461,11.600000000000001,QT450-10,152.66519496919938,,,,False
0,4,0,-69.02777777777777,-32.45192307692308,-11.6,QT450-10,152.7525204007209,,,,False
0,4,1,-69.02777777777777,-32.45192307692308,-10.8,QT450-10,152.8108983311275,,,,False
0,4,2,-69.02777777777777,-32.45192307692308,-10.0,QT450-10,152.86511399019415,,,,False
0,4,3,-69.02777777777777,-32.45192307692308,-9.2,QT450-10,152.91516577133663,,,,False
0,4,4,-69.02777777777777,-32.45192307692308,-8.4,QT450-10,152.96105216821536,,,,False
0,4,5,-69.02777777777777,-32.45192307692308,-7.6,QT450-10,153.002771780372,,,,False
0,4,6,-69.02777777777777,-32.45192307692308,-6.8,QT450-10,153.04032331396624,,,,False
0,4,7,-69.02777777777777,-32.45192307692308,-6.0,QT450-10,153.0737055833564,,,,False
0,4,8,-69.02777777777777,-32.45192307692308,-5.199999999999999,QT450-10,153.10291751461173,,,,False
0,4,9,-69.02777777777777,-32.45192307692308,-4.3999999999999995,QT450-10,153.1279581504989,,,,False
0,4,10,-69.02777777777777,-32.45192307692308,-3.5999999999999996,QT450-10,153.14882665622127,,,,False
0,4,11,-69.02777777777777,-32.45192307692308,-2.799999999999999,QT450-10,153.16552232528724,,,,False
0,4,12,-69.02777777777777,-32.45192307692308,-2.0,QT450-10,153.1780445850274,,,,False
0,4,13,-69.02777777777777,-32.45192307692308,-1.1999999999999993,QT450-10,153.1863930014011,,,,False
0,4,14,-69.02777777777777,-32.45192307692308,-0.3999999999999986,QT450-10,153.19056728282388,,,,False
0,4,15,-69.02777777777777,-32.45192307692308,0.40000000000000036,QT450-10,153.19056728282388,,,,False
0,4,16,-69.02777777777777,-32.45192307692308,1.200000000000001,QT450-10,153.1863930014011,,,,False
0,4,17,-69.02777777777777,-32.45192307692308,2.0,QT450-10,153.1780445850274,,,,False
0,4,18,-69.02777777777777,-32.45192307692308,2.8000000000000007,QT450-10,153.16552232528724,,,,False
0,4,19,-69.02777777777777,-32.45192307692308,3.6000000000000014,QT450-10,153.14882665622127,,,,False
0,4,20,-69.02777777777777,-32.45192307692308,4.400000000000002,QT450-10,153.1279581504989,,,,False
0,4,21,-69.02777777777777,-32.45192307692308,5.199999999999999,QT450-10,153.10291751461173,,,,False
0,4,22,-69.02777777777777,-32.45192307692308,6.0,QT450-10,153.0737055833564,,,,False
0,4,23,-69.02777777777777,-32.45192307692308,6.800000000000001,QT450-10,153.04032331396624,,,,False
0,4,24,-69.02777777777777,-32.45192307692308,7.600000000000001,QT450-10,153.002771780372,,,,False
0,4,25,-69.02777777777777,-32.45192307692308,8.400000000000002,QT450-10,152.96105216821536,,,,False
0,4,26,-69.02777777777777,-32.45192307692308,9.200000000000003,QT450-10,152.91516577133663,,,,False
0,4,27,-69.02777777777777,-32.45192307692308,10.0,QT450-10,152.86511399019415,,,,False
0,4,28,-69.02777777777777,-32.45192307692308,10.8,QT450-10,152.8108983311275,,,,False
0,4,29,-69.02777777777777,-32.45192307692308,11.600000000000001,QT450-10,152.7525204007209,,,,False
0,5,0,-69.02777777777777,-31.66346153846154,-11.6,QT450-10,152.84605990296183,,,,False
0,5,1,-69.02777777777777,-31.66346153846154,-10.8,QT450-10,152.90449006304718,,,,False
0,5,2,-69.02777777777777,-31.66346153846154,-10.0,QT450-10,152.95875432637996,,,,False
0,5,3,-69.02777777777777,-31.66346153846154,-9.2,QT450-10,153.00885109687928,,,,False
0,5,4,-69.02777777777777,-31.66346153846154,-8.4,QT450-10,153.05477886287028,,,,False
0,5,5,-69.02777777777777,-31.66346153846154,-7.6,QT450-10,153.09653620635666,,,,False
0,5,6,-69.02777777777777,-31.66346153846154,-6.8,QT450-10,153.1341218089081,,,,False
0,5,7,-69.02777777777777,-31.66346153846154,-6.0,QT450-10,153.1675344569855,,,,False
0,5,8,-69.02777777777777,-31.66346153846154,-5.199999999999999,QT450-10,153.19677304783679,,,,False
0,5,9,-69.02777777777777,-31.66346153846154,-4.3999999999999995,QT450-10,153.22183659606384,,,,False
0,5,10,-69.02777777777777,-31.66346153846154,-3.5999999999999996,QT450-10,153.2427242405385,,,,False
0,5,11,-69.02777777777777,-31.66346153846154,-2.799999999999999,QT450-10,153.25943525123944,,,,False
0,5,12,-69.02777777777777,-31.66346153846154,-2.0,QT450-10,153.27196903559772,,,,False
0,5,13,-69.02777777777777,-31.66346153846154,-1.1999999999999993,QT450-10,153.28032514399902,,,,False
0,5,14,-69.02777777777777,-31.66346153846154,-0.3999999999999986,QT450-10,153.28450327415905,,,,False
0,5,15,-69.02777777777777,-31.66346153846154,0.40000000000000036,QT450-10,153.28450327415905,,,,False
0,5,16,-69.02777777777777,-31.66346153846154,1.200000000000001,QT450-10,153.28032514399902,,,,False
0,5,17,-69.02777777777777,-31.66346153846154,2.0,QT450-10,153.27196903559772,,,,False
0,5,18,-69.02777777777777,-31.66346153846154,2.8000000000000007,QT450-10,153.25943525123944,,,,False
0,5,19,-69.02777777777777,-31.66346153846154,3.6000000000000014,QT450-10,153.2427242405385,,,,False
0,5,20,-69.02777777777777,-31.66346153846154,4.400000000000002,QT450-10,153.22183659606384,,,,False
0,5,21,-69.02777777777777,-31.66346153846154,5.199999999999999,QT450-10,153.19677304783679,,,,False
0,5,22,-69.02777777777777,-31.66346153846154,6.0,QT450-10,153.1675344569855,,,,False
0,5,23,-69.02777777777777,-31.66346153846154,6.800000000000001,QT450-10,153.1341218089081,,,,False
0,5,24,-69.02777777777777,-31.66346153846154,7.600000000000001,QT450-10,153.09653620635666,,,,False
0,5,25,-69.02777777777777,-31.66346153846154,8.400000000000002,QT450-10,153.05477886287028,,,,False
0,5,26,-69.02777777777777,-31.66346153846154,9.200000000000003,QT450-10,153.00885109687928,,,,False
0,5,27,-69.02777777777777,-31.66346153846154,10.0,QT450-10,152.95875432637996,,,,False
0,5,28,-69.02777777777777,-31.66346153846154,10.8,QT450-10,152.90449006304718,,,,False
0,5,29,-69.02777777777777,-31.66346153846154,11.600000000000001,QT450-10,152.84605990296183,,,,False
0,6,0,-69.02777777777777,-30.875,-11.6,QT450-10,152.94564234195119,,,,False
0,6,1,-69.02777777777777,-30.875,-10.8,QT450-10,153.00412818039047,,,,False
0,6,2,-69.02777777777777,-30.875,-10.0,QT450-10,153.05844429495951,,,,False
0,6,3,-69.02777777777777,-30.875,-9.2,QT450-10,153.10858908527317,,,,False
0,6,4,-69.02777777777777,-30.875,-8.4,QT450-10,153.15456102614982,,,,False
0,6,5,-69.02777777777777,-30.875,-7.6,QT450-10,153.19635867714732,,,,False
0,6,6,-69.02777777777777,-30.875,-6.8,QT450-10,153.23398069085206,,,,False
0,6,7,-69.02777777777777,-30.875,-6.0,QT450-10,153.26742582084046,,,,False
0,6,8,-69.02777777777777,-30.875,-5.199999999999999,QT450-10,153.29669292985128,,,,False
0,6,9,-69.02777777777777,-30.875,-4.3999999999999995,QT450-10,153.3217809982356,,,,False
0,6,10,-69.02777777777777,-30.875,-3.5999999999999996,QT450-10,153.34268913245705,,,,False
0,6,11,-69.02777777777777,-30.875,-2.799999999999999,QT450-10,153.35941657328692,,,,False
0,6,12,-69.02777777777777,-30.875,-2.0,QT450-10,153.37196270331225,,,,False
0,6,13,-69.02777777777777,-30.875,-1.1999999999999993,QT450-10,153.38032705340208,,,,False
0,6,14,-69.02777777777777,-30.875,-0.3999999999999986,QT450-10,153.38450930783173,,,,False
0,6,15,-69.02777777777777,-30.875,0.40000000000000036,QT450-10,153.38450930783173,,,,False
0,6,16,-69.02777777777777,-30.875,1.200000000000001,QT450-10,153.38032705340208,,,,False
0,6,17,-69.02777777777777,-30.875,2.0,QT450-10,153.37196270331225,,,,False
0,6,18,-69.02777777777777,-30.875,2.8000000000000007,QT450-10,153.35941657328692,,,,False
0,6,19,-69.02777777777777,-30.875,3.6000000000000014,QT450-10,153.34268913245705,,,,False
0,6,20,-69.02777777777777,-30.875,4.400000000000002,QT450-10,153.3217809982356,,,,False
0,6,21,-69.02777777777777,-30.875,5.199999999999999,QT450-10,153.29669292985128,,,,False
0,6,22,-69.02777777777777,-30.875,6.0,QT450-10,153.26742582084046,,,,False
0,6,23,-69.02777777777777,-30.875,6.800000000000001,QT450-10,153.23398069085206,,,,False
0,6,24,-69.02777777777777,-30.875,7.600000000000001,QT450-10,153.19635867714732,,,,False
0,6,25,-69.02777777777777,-30.875,8.400000000000002,QT450-10,153.15456102614982,,,,False
0,6,26,-69.02777777777777,-30.875,9.200000000000003,QT450-10,153.10858908527317,,,,False
0,6,27,-69.02777777777777,-30.875,10.0,QT450-10,153.05844429495951,,,,False
0,6,28,-69.02777777777777,-30.875,10.8,QT450-10,153.00412818039047,,,,False
0,6,29,-69.02777777777777,-30.875,11.600000000000001,QT450-10,152.94564234195119,,,,False
0,7,0,-69.02777777777777,-30.08653846153846,-11.6,QT450-10,153.05106238354833,,,,False
0,7,1,-69.02777777777777,-30.08653846153846,-10.8,QT450-10,153.10960723268775,,,,False
0,7,2,-69.02777777777777,-30.08653846153846,-10.0,QT450-10,153.16397834115878,,,,False
0,7,3,-69.02777777777777,-30.08653846153846,-9.2,QT450-10,153.21417409445283,,,,False
0,7,4,-69.02777777777777,-30.08653846153846,-8.4,QT450-10,153.26019294551094,,,,False
0,7,5,-69.02777777777777,-30.08653846153846,-7.6,QT450-10,153.30203342425978,,,,False
0,7,6,-69.02777777777777,-30.08653846153846,-6.8,QT450-10,153.33969414740105,,,,False
0,7,7,-69.02777777777777,-30.08653846153846,-6.0,QT450-10,153.37317382847806,,,,False
0,7,8,-69.02777777777777,-30.08653846153846,-5.199999999999999,QT450-10,153.40247128824976,,,,False
0,7,9,-69.02777777777777,-30.08653846153846,-4.3999999999999995,QT450-10,153.42758546523424,,,,False
0,7,10,-69.02777777777777,-30.08653846153846,-3.5999999999999996,QT450-10,153.44851542612813,,,,False
0,7,11,-69.02777777777777,-30.08653846153846,-2.799999999999999,QT450-10,153.46526037572121,,,,False
0,7,12,-69.02777777777777,-30.08653846153846,-2.0,QT450-10,153.4778196659021,,,,False
0,7,13,-69.02777777777777,-30.08653846153846,-1.1999999999999993,QT450-10,153.48619280337314,,,,False
0,7,14,-69.02777777777777,-30.08653846153846,-0.3999999999999986,QT450-10,153.49037945574412,,,,False
0,7,15,-69.02777777777777,-30.08653846153846,0.40000000000000036,QT450-10,153.49037945574412,,,,False
0,7,16,-69.02777777777777,-30.08653846153846,1.200000000000001,QT450-10,153.48619280337314,,,,False
0,7,17,-69.02777777777777,-30.08653846153846,2.0,QT450-10,153.4778196659021,,,,False
0,7,18,-69.02777777777777,-30.08653846153846,2.8000000000000007,QT450-10,153.46526037572121,,,,False
0,7,19,-69.02777777777777,-30.08653846153846,3.6000000000000014,QT450-10,153.44851542612813,,,,False
0,7,20,-69.02777777777777,-30.08653846153846,4.400000000000002,QT450-10,153.42758546523424,,,,False
0,7,21,-69.02777777777777,-30.08653846153846,5.199999999999999,QT450-10,153.40247128824976,,,,False
0,7,22,-69.02777777777777,-30.08653846153846,6.0,QT450-10,153.37317382847806,,,,False
0,7,23,-69.02777777777777,-30.08653846153846,6.800000000000001,QT450-10,153.33969414740105,,,,False
0,7,24,-69.02777777777777,-30.08653846153846,7.600000000000001,QT450-10,153.30203342425978,,,,False
0,7,25,-69.02777777777777,-30.08653846153846,8.400000000000002,QT450-10,153.26019294551094,,,,False
0,7,26,-69.02777777777777,-30.08653846153846,9.200000000000003,QT450-10,153.21417409445283,,,,False
0,7,27,-69.02777777777777,-30.08653846153846,10.0,QT450-10,153.16397834115878,,,,False
0,7,28,-69.02777777777777,-30.08653846153846,10.8,QT450-10,153.10960723268775,,,,False
0,7,29,-69.02777777777777,-30.08653846153846,11.600000000000001,QT450-10,153.05106238354833,,,,False
0,8,0,-69.02777777777777,-29.298076923076923,-11.6,QT450-10,153.16208107764325,,,,False
0,8,1,-69.02777777777777,-29.298076923076923,-10.8,QT450-10,153.22068814258282,,,,False
0,8,2,-69.02777777777777,-29.298076923076923,-10.0,QT450-10,153.27511727503307,,,,False
0,8,3,-69.02777777777777,-29.298076923076923,-9.2,QT450-10,153.32536683881756,,,,False
0,8,4,-69.02777777777777,-29.298076923076923,-8.4,QT450-10,153.37143525669507,,,,False
0,8,5,-69.02777777777777,-29.298076923076923,-7.6,QT450-10,153.41332102038172,,,,False
0,8,6,-69.02777777777777,-29.298076923076923,-6.8,QT450-10,153.45102270180996,,,,False
0,8,7,-69.02777777777777,-29.298076923076923,-6.0,QT450-10,153.48453896526073,,,,False
0,8,8,-69.02777777777777,-29.298076923076923,-5.199999999999999,QT450-10,153.5138685800631,,,,False
0,8,9,-69.02777777777777,-29.298076923076923,-4.3999999999999995,QT450-10,153.5390104335055,,,,False
0,8,10,-69.02777777777777,-29.298076923076923,-3.5999999999999996,QT450-10,153.5599635435327,,,,False
0,8,11,-69.02777777777777,-29.298076923076923,-2.799999999999999,QT450-10,153.57672707076196,,,,False
0,8,12,-69.02777777777777,-29.298076923076923,-2.0,QT450-10,153.58930032934796,,,,False
0,8,13,-69.02777777777777,-29.298076923076923,-1.1999999999999993,QT450-10,153.59768279625877,,,,False
0,8,14,-69.02777777777777,-29.298076923076923,-0.3999999999999986,QT450-10,153.60187411858516,,,,False
0,8,15,-69.02777777777777,-29.298076923076923,0.40000000000000036,QT450-10,153.60187411858516,,,,False
0,8,16,-69.02777777777777,-29.298076923076923,1.200000000000001,QT450-10,153.59768279625877,,,,False
0,8,17,-69.02777777777777,-29.298076923076923,2.0,QT450-10,153.58930032934796,,,,False
0,8,18,-69.02777777777777,-29.298076923076923,2.8000000000000007,QT450-10,153.57672707076196,,,,False
0,8,19,-69.02777777777777,-29.298076923076923,3.6000000000000014,QT450-10,153.5599635435327,,,,False
0,8,20,-69.02777777777777,-29.298076923076923,4.400000000000002,QT450-10,153.5390104335055,,,,False
0,8,21,-69.02777777777777,-29.298076923076923,5.199999999999999,QT450-10,153.5138685800631,,,,False
0,8,22,-69.02777777777777,-29.298076923076923,6.0,QT450-10,153.48453896526073,,,,False
0,8,23,-69.02777777777777,-29.298076923076923,6.800000000000001,QT450-10,153.45102270180996,,,,False
0,8,24,-69.02777777777777,-29.298076923076923,7.600000000000001,QT450-10,153.41332102038172,,,,False
0,8,25,-69.02777777777777,-29.298076923076923,8.400000000000002,QT450-10,153.37143525669507,,,,False
0,8,26,-69.02777777777777,-29.298076923076923,9.200000000000003,QT450-10,153.32536683881756,,,,False
0,8,27,-69.02777777777777,-29.298076923076923,10.0,QT450-10,153.27511727503307,,,,False
0,8,28,-69.02777777777777,-29.298076923076923,10.8,QT450-10,153.22068814258282,,,,False
0,8,29,-69.02777777777777,-29.298076923076923,11.600000000000001,QT450-10,153.16208107764325,,,,False
0,9,0,-69.02777777777777,-28.509615384615387,-11.6,QT450-10,153.27842653575428,,,,False
0,9,1,-69.02777777777777,-28.509615384615387,-10.8,QT450-10,153.33709888053713,,,,False
0,9,2,-69.02777777777777,-28.509615384615387,-10.0,QT450-10,153.3915889442857,,,,False
0,9,3,-69.02777777777777,-28.509615384615387,-9.2,QT450-10,153.44189506228452,,,,False
0,9,4,-69.02777777777777,-28.509615384615387,-8.4,QT450-10,153.48801561840756,,,,False
0,9,5,-69.02777777777777,-28.509615384615387,-7.6,QT450-10,153.52994905622592,,,,False
0,9,6,-69.02777777777777,-28.509615384615387,-6.8,QT450-10,153.5676938920815,,,,False
0,9,7,-69.02777777777777,-28.509615384615387,-6.0,QT450-10,153.60124872957132,,,,False
0,9,8,-69.02777777777777,-28.509615384615387,-5.199999999999999,QT450-10,153.63061227490715,,,,False
0,9,9,-69.02777777777777,-28.509615384615387,-4.3999999999999995,QT450-10,153.65578335259534,,,,False
