time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  1.000000000000000E+00,  4.886025119027978E+01,  0.000000000000000E+00,  0.000000000000000E+00,  4.886025119027975E+01,  2.842170943040401E-14,  1.000000000000000E+00,  2.019466235533976E+01,  1.175258400252197E+02
  2.000000000000000E+00,  1.954410047608259E+02,  0.000000000000000E+00,  0.000000000000000E+00,  1.954410047608258E+02,  1.136868377216160E-13,  2.000000000000000E+00,  2.048626811473259E+01,  2.149547366460933E+02
  3.000000000000000E+00,  4.397422607107590E+02,  0.000000000000000E+00,  0.000000000000000E+00,  4.397422607107588E+02,  1.136868377216160E-13,  3.000000000000000E+00,  2.090687426039448E+01,  3.122546328801114E+02
