time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
18.4,9108,1216.07922751691,0,7891.9207728263,-3.43206920661032e-07,90.4778684233861,145.239749517997,1526.40192125123
18.5,9157.5,1223.98787724523,0,7933.51212309799,-3.43220563081559e-07,90.4778684233861,145.214637881626,1518.0233439774
18.6,9207,1231.90854717896,0,7975.09145317387,-3.52831193595193e-07,90.4778684233861,145.189533907416,1506.92100232128
18.7,9256.5,1239.83999371848,0,8016.66000663435,-3.52834831574e-07,90.4778684233861,145.164437671288,1499.00398441821
18.8,9306,1247.78649701772,0,8058.21350333509,-3.5281391319586e-07,90.4778684233861,145.139349252157,1526.15908510485
18.9,9355.5,1255.75084134954,0,8099.7491590033,-3.52833922079299e-07,90.4778684233861,145.114268732032,1539.2009599192
19,9405,1263.72844069753,0,8141.27155965532,-3.52856659446843e-07,90.4778684233861,145.089196196111,1544.38789537271
19.1,9454.5,1271.7164180028,0,8182.78358235006,-3.52852111973334e-07,90.4778684233861,145.064131732884,1547.52378148926
19.2,9504,1279.71510323796,0,8224.28489711489,-3.52843926521018e-07,90.4778684233861,145.039075434236,1548.88992032541
19.3,9553.5,1287.72556844274,0,8265.77443191011,-3.52854840457439e-07,90.4778684233861,145.014027395548,1548.62209619946
19.4,9603,1295.74836653498,0,8307.25163381787,-3.52851202478632e-07,90.4778684233861,144.98898771581,1546.66464456885
19.5,9652.5,1303.78190589555,0,8348.71809445731,-3.5286029742565e-07,90.4778684233861,144.963956497728,1543.18794478469
19.6,9702,1311.82780295157,0,8390.1721974013,-3.52867573383264e-07,90.4778684233861,144.938933847834,1538.15546055021
19.7,9751.5,1319.88585917586,0,8431.61414117699,-3.52849383489229e-07,90.4778684233861,144.913919876605,1531.7515354333
19.8,9801,1327.95743101846,0,8473.0425693344,-3.52863935404457e-07,90.4778684233861,144.888914698575,1523.82284599715
19.9,9850.5,1336.0412718946,0,8514.45872878899,-6.83590769767761e-07,90.4778684233861,144.863918432456,1514.35527944747
20,9900,1344.135299748,0,8555.86470093558,-6.8357985583134e-07,90.4778684233861,144.838931201262,1502.11211617725
20.1,9949.5,1352.2432846755,0,8597.25671600808,-6.83578036841936e-07,90.4778684233861,144.813953132431,1520.37129606876
20.2,9999,1360.36757048359,0,8638.63243020002,-6.83607140672393e-07,90.4778684233861,144.788984357948,1538.19181081206
20.3,10048.5,1368.50707970036,0,8679.99292098323,-6.83588950778358e-07,90.4778684233861,144.764025014483,1544.51233217533
20.4,10098,1376.65705370753,0,8721.34294697608,-6.8360532168299e-07,90.4778684233861,144.739075243514,1548.47446258391
20.5,10147.5,1384.81700736927,0,8762.68299331432,-6.83592588757165e-07,90.4778684233861,144.714135191468,1550.57316893004
20.6,10197,1392.98849075322,0,8804.01150993038,-6.83603502693586e-07,90.4778684233861,144.689205009852,1550.9501035359
20.7,10246.5,1401.17213254651,0,8845.3278681371,-6.83608959661797e-07,90.4778684233861,144.6642848554,1549.64698722335
20.8,10296,1409.36728765151,0,8886.6327130321,-6.83608959661797e-07,90.4778684233861,144.639374890208,1546.75524206377
20.9,10345.5,1417.57409033517,0,8927.92591034844,-6.83614416630007e-07,90.4778684233861,144.614475281886,1542.26590515457
21,10395,1425.79277337159,0,8969.20722731203,-6.83619873598218e-07,90.4778684233861,144.589586203702,1536.47914625822
21.1,10444.5,1434.02488456796,0,9010.47511613231,-7.0026726461947e-07,90.4778684233861,144.564707834733,1529.03988833436
21.2,10494,1442.26899934667,0,9051.73100135359,-7.00256350683048e-07,90.4778684233861,144.539840360023,1520.15729395297
